var1,var2,r,p,n_obs,abs_r,p_adj,significant_fdr05
denuncies_per100k,ordres_per100k,0.5873916351853946,4.636545348211274e-107,1144,0.5873916351853946,6.954818022316912e-106,True
atur_annual_mean_pct,immigracio_per100k,-0.4553437767124063,5.32445250805309e-57,1092,0.4553437767124063,3.9933393810398173e-56,True
denuncies_per100k,atur_annual_mean_pct,0.215856341947568,1.58153522398391e-13,1144,0.215856341947568,7.90767611991955e-13,True
ordres_per100k,atur_annual_mean_pct,0.2146188059493845,2.18783138639132e-13,1144,0.2146188059493845,8.20436769896745e-13,True
votes_per100k_used,atur_annual_mean_pct,-0.1405147366429559,1.8319196854660995e-06,1144,0.1405147366429559,5.495759056398299e-06,True
feminicidis_per100k,immigracio_per100k,0.140463601929125,3.1700694013046847e-06,1092,0.140463601929125,7.925173503261711e-06,True
votes_per100k_used,immigracio_per100k,-0.0650365845452994,0.031636346650994,1092,0.0650365845452994,0.06263519655139763,False
denuncies_per100k,feminicidis_per100k,0.0628977678094263,0.0334054381607454,1144,0.0628977678094263,0.06263519655139763,False
ordres_per100k,immigracio_per100k,0.0463461312954281,0.1258692771919567,1092,0.0463461312954281,0.20978212865326118,False
votes_per100k_used,denuncies_per100k,0.0362897216700716,0.2200136152229963,1144,0.0362897216700716,0.3195485834077454,False
votes_per100k_used,ordres_per100k,0.0351889192975788,0.2343356278323466,1144,0.0351889192975788,0.3195485834077454,False
ordres_per100k,feminicidis_per100k,0.0301999675893194,0.3074574004507351,1144,0.0301999675893194,0.3843217505634189,False
denuncies_per100k,immigracio_per100k,0.028603946706259,0.3449958370585045,1092,0.028603946706259,0.3980721196828898,False
votes_per100k_used,feminicidis_per100k,0.0080102314549688,0.7866688740263428,1144,0.0080102314549688,0.8428595078853672,False
feminicidis_per100k,atur_annual_mean_pct,-0.0045172374518805,0.8786974905050247,1144,0.0045172374518805,0.8786974905050247,False
