year,province,value
2003,Almeria,12780.0
2004,Almeria,13770.0
2005,Almeria,10490.0
2006,Almeria,26660.0
2007,Almeria,22980.0
2008,Almeria,24810.0
2009,Almeria,26040.0
2010,Almeria,27520.0
2011,Almeria,23570.0
2012,Almeria,21230.0
2013,Almeria,20790.0
2014,Almeria,20840.0
2015,Almeria,23060.0
2016,Almeria,26750.0
2017,Almeria,32990.0
2018,Almeria,43520.0
2019,Almeria,38590.0
2020,Almeria,33650.0
2021,Almeria,33000.0
2022,Almeria,40700.0
2023,Almeria,42710.0
2024,Almeria,43460.0
2003,Cadiz,26360.0
2004,Cadiz,31520.0
2005,Cadiz,31900.0
2006,Cadiz,47230.0
2007,Cadiz,38280.0
2008,Cadiz,45420.0
2009,Cadiz,36930.0
2010,Cadiz,38030.0
2011,Cadiz,34270.0
2012,Cadiz,34620.0
2013,Cadiz,37330.0
2014,Cadiz,38060.0
2015,Cadiz,37660.0
2016,Cadiz,37410.0
2017,Cadiz,40380.0
2018,Cadiz,41560.0
2019,Cadiz,44850.0
2020,Cadiz,50270.0
2021,Cadiz,52060.0
2022,Cadiz,55210.0
2023,Cadiz,53510.0
2024,Cadiz,58970.0
2003,Cordoba,13060.0
2004,Cordoba,16710.0
2005,Cordoba,13500.0
2006,Cordoba,18950.0
2007,Cordoba,12690.0
2008,Cordoba,14880.0
2009,Cordoba,13350.0
2010,Cordoba,10260.0
2011,Cordoba,12240.0
2012,Cordoba,11740.0
2013,Cordoba,16270.0
2014,Cordoba,16530.0
2015,Cordoba,16380.0
2016,Cordoba,15110.0
2017,Cordoba,18030.0
2018,Cordoba,18260.0
2019,Cordoba,19330.0
2020,Cordoba,20390.0
2021,Cordoba,23890.0
2022,Cordoba,28400.0
2023,Cordoba,28440.0
2024,Cordoba,28100.0
2003,Granada,22160.0
2004,Granada,28460.0
2005,Granada,22610.0
2006,Granada,33510.0
2007,Granada,40000.0
2008,Granada,41760.0
2009,Granada,38880.0
2010,Granada,36830.0
2011,Granada,33470.0
2012,Granada,34470.0
2013,Granada,32930.0
2014,Granada,34470.0
2015,Granada,34860.0
2016,Granada,38830.0
2017,Granada,40820.0
2018,Granada,35550.0
2019,Granada,37830.0
2020,Granada,39810.0
2021,Granada,49500.0
2022,Granada,53250.0
2023,Granada,58150.0
2024,Granada,51410.0
2003,Huelva,8640.0
2004,Huelva,11080.0
2005,Huelva,8620.0
2006,Huelva,18790.0
2007,Huelva,17340.0
2008,Huelva,19410.0
2009,Huelva,21030.0
2010,Huelva,17120.0
2011,Huelva,14660.0
2012,Huelva,16210.0
2013,Huelva,16400.0
2014,Huelva,16000.0
2015,Huelva,16160.0
2016,Huelva,19320.0
2017,Huelva,23940.0
2018,Huelva,22160.0
2019,Huelva,23270.0
2020,Huelva,24030.0
2021,Huelva,25180.0
2022,Huelva,25720.0
2023,Huelva,26290.0
2024,Huelva,25820.0
2003,Jaen,11270.0
2004,Jaen,10480.0
2005,Jaen,13280.0
2006,Jaen,15210.0
2007,Jaen,10790.0
2008,Jaen,14400.0
2009,Jaen,16340.0
2010,Jaen,15310.0
2011,Jaen,14220.0
2012,Jaen,14610.0
2013,Jaen,14720.0
2014,Jaen,17050.0
2015,Jaen,14820.0
2016,Jaen,16980.0
2017,Jaen,20000.0
2018,Jaen,20310.0
2019,Jaen,20740.0
2020,Jaen,18890.0
2021,Jaen,19990.0
2022,Jaen,22380.0
2023,Jaen,24800.0
2024,Jaen,21100.0
2003,Malaga,42340.0
2004,Malaga,47070.0
2005,Malaga,41500.0
2006,Malaga,67510.0
2007,Malaga,67200.0
2008,Malaga,67400.0
2009,Malaga,51680.0
2010,Malaga,55170.0
2011,Malaga,59810.0
2012,Malaga,63220.0
2013,Malaga,62090.0
2014,Malaga,59230.0
2015,Malaga,61770.0
2016,Malaga,67220.0
2017,Malaga,78540.0
2018,Malaga,79780.0
2019,Malaga,81300.0
2020,Malaga,66560.0
2021,Malaga,68610.0
2022,Malaga,82760.0
2023,Malaga,90430.0
2024,Malaga,86840.0
2003,Sevilla,29020.0
2004,Sevilla,48370.0
2005,Sevilla,37880.0
2006,Sevilla,64950.0
2007,Sevilla,73380.0
2008,Sevilla,62940.0
2009,Sevilla,57180.0
2010,Sevilla,70230.0
2011,Sevilla,78260.0
2012,Sevilla,65810.0
2013,Sevilla,64230.0
2014,Sevilla,66920.0
2015,Sevilla,71110.0
2016,Sevilla,72500.0
2017,Sevilla,91010.0
2018,Sevilla,77450.0
2019,Sevilla,73860.0
2020,Sevilla,54870.0
2021,Sevilla,61020.0
2022,Sevilla,73070.0
2023,Sevilla,75570.0
2024,Sevilla,78600.0
2003,Huesca,2190.0
2004,Huesca,2700.0
2005,Huesca,1890.0
2006,Huesca,4150.0
2007,Huesca,2730.0
2008,Huesca,3380.0
2009,Huesca,3710.0
2010,Huesca,3340.0
2011,Huesca,3780.0
2012,Huesca,3080.0
2013,Huesca,3120.0
2014,Huesca,2930.0
2015,Huesca,3030.0
2016,Huesca,2870.0
2017,Huesca,4020.0
2018,Huesca,4410.0
2019,Huesca,4140.0
2020,Huesca,3850.0
2021,Huesca,4730.0
2022,Huesca,4990.0
2023,Huesca,6260.0
2024,Huesca,5660.0
2003,Teruel,590.0
2004,Teruel,1250.0
2005,Teruel,850.0
2006,Teruel,1440.0
2007,Teruel,1390.0
2008,Teruel,1540.0
2009,Teruel,1550.0
2010,Teruel,1830.0
2011,Teruel,1690.0
2012,Teruel,1270.0
2013,Teruel,1300.0
2014,Teruel,1570.0
2015,Teruel,1430.0
2016,Teruel,1910.0
2017,Teruel,2000.0
2018,Teruel,2280.0
2019,Teruel,2040.0
2020,Teruel,1650.0
2021,Teruel,1960.0
2022,Teruel,2710.0
2023,Teruel,3660.0
2024,Teruel,2980.0
2003,Zaragoza,8160.0
2004,Zaragoza,9970.0
2005,Zaragoza,8260.0
2006,Zaragoza,22570.0
2007,Zaragoza,24410.0
2008,Zaragoza,28440.0
2009,Zaragoza,23220.0
2010,Zaragoza,20560.0
2011,Zaragoza,28450.0
2012,Zaragoza,27930.0
2013,Zaragoza,26320.0
2014,Zaragoza,27910.0
2015,Zaragoza,21890.0
2016,Zaragoza,26840.0
2017,Zaragoza,32580.0
2018,Zaragoza,33840.0
2019,Zaragoza,36260.0
2020,Zaragoza,27270.0
2021,Zaragoza,33390.0
2022,Zaragoza,36840.0
2023,Zaragoza,43380.0
2024,Zaragoza,43190.0
2003,Asturias,16660.0
2004,Asturias,19710.0
2005,Asturias,15920.0
2006,Asturias,31950.0
2007,Asturias,19260.0
2008,Asturias,23870.0
2009,Asturias,23730.0
2010,Asturias,21470.0
2011,Asturias,26560.0
2012,Asturias,24310.0
2013,Asturias,24380.0
2014,Asturias,24860.0
2015,Asturias,23590.0
2016,Asturias,27470.0
2017,Asturias,27110.0
2018,Asturias,31090.0
2019,Asturias,28890.0
2020,Asturias,26500.0
2021,Asturias,25320.0
2022,Asturias,30860.0
2023,Asturias,34380.0
2024,Asturias,35050.0
2003,Illes Balears,22620.0
2004,Illes Balears,39970.0
2005,Illes Balears,32620.0
2006,Illes Balears,31150.0
2007,Illes Balears,39100.0
2008,Illes Balears,46900.0
2009,Illes Balears,44530.0
2010,Illes Balears,42310.0
2011,Illes Balears,44170.0
2012,Illes Balears,47390.0
2013,Illes Balears,43720.0
2014,Illes Balears,46870.0
2015,Illes Balears,46580.0
2016,Illes Balears,52680.0
2017,Illes Balears,54120.0
2018,Illes Balears,53520.0
2019,Illes Balears,64930.0
2020,Illes Balears,58800.0
2021,Illes Balears,63630.0
2022,Illes Balears,70000.0
2023,Illes Balears,79570.0
2024,Illes Balears,77850.0
2003,Las Palmas,34100.0
2004,Las Palmas,48810.0
2005,Las Palmas,34390.0
2006,Las Palmas,52380.0
2007,Las Palmas,54580.0
2008,Las Palmas,52540.0
2009,Las Palmas,51630.0
2010,Las Palmas,47290.0
2011,Las Palmas,45340.0
2012,Las Palmas,42300.0
2013,Las Palmas,39580.0
2014,Las Palmas,38450.0
2015,Las Palmas,39940.0
2016,Las Palmas,48030.0
2017,Las Palmas,49660.0
2018,Las Palmas,45730.0
2019,Las Palmas,54330.0
2020,Las Palmas,49820.0
2021,Las Palmas,50330.0
2022,Las Palmas,54830.0
2023,Las Palmas,60710.0
2024,Las Palmas,60100.0
2003,Santa Cruz de Tenerife,25740.0
2004,Santa Cruz de Tenerife,28640.0
2005,Santa Cruz de Tenerife,22450.0
2006,Santa Cruz de Tenerife,39760.0
2007,Santa Cruz de Tenerife,34360.0
2008,Santa Cruz de Tenerife,38330.0
2009,Santa Cruz de Tenerife,38190.0
2010,Santa Cruz de Tenerife,35970.0
2011,Santa Cruz de Tenerife,35150.0
2012,Santa Cruz de Tenerife,34710.0
2013,Santa Cruz de Tenerife,31530.0
2014,Santa Cruz de Tenerife,30910.0
2015,Santa Cruz de Tenerife,37640.0
2016,Santa Cruz de Tenerife,46010.0
2017,Santa Cruz de Tenerife,40370.0
2018,Santa Cruz de Tenerife,37690.0
2019,Santa Cruz de Tenerife,43530.0
2020,Santa Cruz de Tenerife,39440.0
2021,Santa Cruz de Tenerife,39690.0
2022,Santa Cruz de Tenerife,42740.0
2023,Santa Cruz de Tenerife,54140.0
2024,Santa Cruz de Tenerife,54930.0
2003,Cantabria,7880.0
2004,Cantabria,8410.0
2005,Cantabria,6550.0
2006,Cantabria,11430.0
2007,Cantabria,11220.0
2008,Cantabria,12140.0
2009,Cantabria,11720.0
2010,Cantabria,12310.0
2011,Cantabria,11680.0
2012,Cantabria,11060.0
2013,Cantabria,11370.0
2014,Cantabria,12300.0
2015,Cantabria,13270.0
2016,Cantabria,15070.0
2017,Cantabria,19080.0
2018,Cantabria,20000.0
2019,Cantabria,20040.0
2020,Cantabria,16680.0
2021,Cantabria,18980.0
2022,Cantabria,22180.0
2023,Cantabria,24920.0
2024,Cantabria,24590.0
2003,Avila,1910.0
2004,Avila,2550.0
2005,Avila,3200.0
2006,Avila,3850.0
2007,Avila,3150.0
2008,Avila,3950.0
2009,Avila,4300.0
2010,Avila,4450.0
2011,Avila,3320.0
2012,Avila,3160.0
2013,Avila,2330.0
2014,Avila,2740.0
2015,Avila,2830.0
2016,Avila,2410.0
2017,Avila,3000.0
2018,Avila,3210.0
2019,Avila,4280.0
2020,Avila,2910.0
2021,Avila,3980.0
2022,Avila,4370.0
2023,Avila,5390.0
2024,Avila,4860.0
2003,Burgos,4560.0
2004,Burgos,5510.0
2005,Burgos,5990.0
2006,Burgos,8320.0
2007,Burgos,7270.0
2008,Burgos,7060.0
2009,Burgos,7980.0
2010,Burgos,6530.0
2011,Burgos,6760.0
2012,Burgos,6240.0
2013,Burgos,5870.0
2014,Burgos,6800.0
2015,Burgos,6210.0
2016,Burgos,7630.0
2017,Burgos,8450.0
2018,Burgos,7900.0
2019,Burgos,8760.0
2020,Burgos,7680.0
2021,Burgos,8570.0
2022,Burgos,9580.0
2023,Burgos,11460.0
2024,Burgos,11830.0
2003,Leon,5790.0
2004,Leon,7530.0
2005,Leon,7170.0
2006,Leon,10600.0
2007,Leon,12640.0
2008,Leon,11810.0
2009,Leon,8390.0
2010,Leon,8180.0
2011,Leon,8470.0
2012,Leon,7050.0
2013,Leon,8220.0
2014,Leon,9200.0
2015,Leon,9840.0
2016,Leon,10100.0
2017,Leon,10240.0
2018,Leon,10020.0
2019,Leon,9380.0
2020,Leon,8790.0
2021,Leon,8820.0
2022,Leon,10610.0
2023,Leon,10160.0
2024,Leon,10360.0
2003,Palencia,1890.0
2004,Palencia,1970.0
2005,Palencia,1740.0
2006,Palencia,3470.0
2007,Palencia,2550.0
2008,Palencia,3000.0
2009,Palencia,2840.0
2010,Palencia,3150.0
2011,Palencia,2900.0
2012,Palencia,2500.0
2013,Palencia,3300.0
2014,Palencia,1810.0
2015,Palencia,2040.0
2016,Palencia,2560.0
2017,Palencia,4040.0
2018,Palencia,3070.0
2019,Palencia,3230.0
2020,Palencia,2510.0
2021,Palencia,3230.0
2022,Palencia,3490.0
2023,Palencia,4210.0
2024,Palencia,4170.0
2003,Salamanca,2910.0
2004,Salamanca,3830.0
2005,Salamanca,3820.0
2006,Salamanca,5860.0
2007,Salamanca,5130.0
2008,Salamanca,5810.0
2009,Salamanca,5730.0
2010,Salamanca,5040.0
2011,Salamanca,4690.0
2012,Salamanca,4190.0
2013,Salamanca,3120.0
2014,Salamanca,3420.0
2015,Salamanca,2840.0
2016,Salamanca,3130.0
2017,Salamanca,6660.0
2018,Salamanca,6550.0
2019,Salamanca,5080.0
2020,Salamanca,4320.0
2021,Salamanca,3850.0
2022,Salamanca,5230.0
2023,Salamanca,6070.0
2024,Salamanca,5100.0
2003,Segovia,2300.0
2004,Segovia,1730.0
2005,Segovia,2310.0
2006,Segovia,2120.0
2007,Segovia,1730.0
2008,Segovia,2030.0
2009,Segovia,2730.0
2010,Segovia,2310.0
2011,Segovia,2090.0
2012,Segovia,2460.0
2013,Segovia,2160.0
2014,Segovia,2160.0
2015,Segovia,2240.0
2016,Segovia,2590.0
2017,Segovia,3300.0
2018,Segovia,3520.0
2019,Segovia,4210.0
2020,Segovia,5180.0
2021,Segovia,5380.0
2022,Segovia,5680.0
2023,Segovia,7590.0
2024,Segovia,4510.0
2003,Soria,1390.0
2004,Soria,1430.0
2005,Soria,1000.0
2006,Soria,1570.0
2007,Soria,1280.0
2008,Soria,1600.0
2009,Soria,1710.0
2010,Soria,1370.0
2011,Soria,1280.0
2012,Soria,1130.0
2013,Soria,1040.0
2014,Soria,1420.0
2015,Soria,1180.0
2016,Soria,1080.0
2017,Soria,1370.0
2018,Soria,1380.0
2019,Soria,1580.0
2020,Soria,1750.0
2021,Soria,1660.0
2022,Soria,2100.0
2023,Soria,1830.0
2024,Soria,2080.0
2003,Valladolid,7900.0
2004,Valladolid,12580.0
2005,Valladolid,10310.0
2006,Valladolid,13880.0
2007,Valladolid,15770.0
2008,Valladolid,16690.0
2009,Valladolid,14290.0
2010,Valladolid,10550.0
2011,Valladolid,14930.0
2012,Valladolid,11550.0
2013,Valladolid,13020.0
2014,Valladolid,20620.0
2015,Valladolid,15890.0
2016,Valladolid,13740.0
2017,Valladolid,13950.0
2018,Valladolid,13600.0
2019,Valladolid,13230.0
2020,Valladolid,11550.0
2021,Valladolid,13390.0
2022,Valladolid,12950.0
2023,Valladolid,12770.0
2024,Valladolid,13900.0
2003,Zamora,2140.0
2004,Zamora,2730.0
2005,Zamora,2340.0
2006,Zamora,3690.0
2007,Zamora,3130.0
2008,Zamora,2640.0
2009,Zamora,2930.0
2010,Zamora,2690.0
2011,Zamora,3180.0
2012,Zamora,3040.0
2013,Zamora,2470.0
2014,Zamora,3150.0
2015,Zamora,3370.0
2016,Zamora,3090.0
2017,Zamora,3090.0
2018,Zamora,3140.0
2019,Zamora,2950.0
2020,Zamora,2900.0
2021,Zamora,2820.0
2022,Zamora,2640.0
2023,Zamora,4050.0
2024,Zamora,3710.0
2003,Albacete,4770.0
2004,Albacete,6710.0
2005,Albacete,4890.0
2006,Albacete,12400.0
2007,Albacete,8450.0
2008,Albacete,7790.0
2009,Albacete,9590.0
2010,Albacete,9420.0
2011,Albacete,8840.0
2012,Albacete,7040.0
2013,Albacete,8100.0
2014,Albacete,8080.0
2015,Albacete,7970.0
2016,Albacete,8170.0
2017,Albacete,8200.0
2018,Albacete,9010.0
2019,Albacete,9690.0
