year,province,value
2020,Albacete,9430.0
2021,Albacete,10400.0
2022,Albacete,9990.0
2023,Albacete,11160.0
2024,Albacete,10880.0
2003,Ciudad Real,7220.0
2004,Ciudad Real,8880.0
2005,Ciudad Real,6960.0
2006,Ciudad Real,11660.0
2007,Ciudad Real,8850.0
2008,Ciudad Real,10160.0
2009,Ciudad Real,10800.0
2010,Ciudad Real,11710.0
2011,Ciudad Real,11430.0
2012,Ciudad Real,11380.0
2013,Ciudad Real,11300.0
2014,Ciudad Real,11490.0
2015,Ciudad Real,11940.0
2016,Ciudad Real,16590.0
2017,Ciudad Real,14410.0
2018,Ciudad Real,17220.0
2019,Ciudad Real,17440.0
2020,Ciudad Real,15000.0
2021,Ciudad Real,15480.0
2022,Ciudad Real,16330.0
2023,Ciudad Real,18040.0
2024,Ciudad Real,18090.0
2003,Cuenca,1820.0
2004,Cuenca,2430.0
2005,Cuenca,2170.0
2006,Cuenca,4680.0
2007,Cuenca,3430.0
2008,Cuenca,3970.0
2009,Cuenca,4050.0
2010,Cuenca,4470.0
2011,Cuenca,6070.0
2012,Cuenca,4920.0
2013,Cuenca,4210.0
2014,Cuenca,3610.0
2015,Cuenca,4370.0
2016,Cuenca,3690.0
2017,Cuenca,3530.0
2018,Cuenca,4150.0
2019,Cuenca,5840.0
2020,Cuenca,4210.0
2021,Cuenca,4280.0
2022,Cuenca,5160.0
2023,Cuenca,4590.0
2024,Cuenca,6320.0
2003,Guadalajara,3930.0
2004,Guadalajara,5720.0
2005,Guadalajara,5710.0
2006,Guadalajara,4830.0
2007,Guadalajara,5970.0
2008,Guadalajara,17380.0
2009,Guadalajara,13540.0
2010,Guadalajara,15520.0
2011,Guadalajara,9790.0
2012,Guadalajara,7150.0
2013,Guadalajara,6990.0
2014,Guadalajara,5600.0
2015,Guadalajara,6690.0
2016,Guadalajara,6670.0
2017,Guadalajara,5580.0
2018,Guadalajara,7700.0
2019,Guadalajara,9480.0
2020,Guadalajara,9490.0
2021,Guadalajara,14330.0
2022,Guadalajara,9100.0
2023,Guadalajara,9050.0
2024,Guadalajara,8910.0
2003,Toledo,8090.0
2004,Toledo,8240.0
2005,Toledo,7740.0
2006,Toledo,14050.0
2007,Toledo,12150.0
2008,Toledo,12630.0
2009,Toledo,15720.0
2010,Toledo,15530.0
2011,Toledo,12970.0
2012,Toledo,12620.0
2013,Toledo,12990.0
2014,Toledo,14050.0
2015,Toledo,15370.0
2016,Toledo,12190.0
2017,Toledo,19310.0
2018,Toledo,18640.0
2019,Toledo,18060.0
2020,Toledo,17280.0
2021,Toledo,20940.0
2022,Toledo,22750.0
2023,Toledo,23160.0
2024,Toledo,23750.0
2003,Barcelona,81110.0
2004,Barcelona,98610.0
2005,Barcelona,80630.0
2006,Barcelona,157590.0
2007,Barcelona,127030.0
2008,Barcelona,139750.0
2009,Barcelona,122620.0
2010,Barcelona,127820.0
2011,Barcelona,128610.0
2012,Barcelona,123120.0
2013,Barcelona,120980.0
2014,Barcelona,123830.0
2015,Barcelona,134570.0
2016,Barcelona,143820.0
2017,Barcelona,162250.0
2018,Barcelona,162430.0
2019,Barcelona,153170.0
2020,Barcelona,135390.0
2021,Barcelona,149440.0
2022,Barcelona,155990.0
2023,Barcelona,166140.0
2024,Barcelona,173770.0
2003,Girona,11930.0
2004,Girona,17740.0
2005,Girona,11810.0
2006,Girona,24030.0
2007,Girona,18840.0
2008,Girona,22570.0
2009,Girona,21100.0
2010,Girona,21750.0
2011,Girona,20900.0
2012,Girona,21350.0
2013,Girona,18830.0
2014,Girona,17940.0
2015,Girona,19830.0
2016,Girona,20490.0
2017,Girona,21310.0
2018,Girona,21610.0
2019,Girona,25960.0
2020,Girona,23770.0
2021,Girona,26300.0
2022,Girona,27130.0
2023,Girona,29770.0
2024,Girona,29640.0
2003,Lleida,6300.0
2004,Lleida,6500.0
2005,Lleida,4590.0
2006,Lleida,10420.0
2007,Lleida,9900.0
2008,Lleida,8990.0
2009,Lleida,10680.0
2010,Lleida,9250.0
2011,Lleida,9040.0
2012,Lleida,9810.0
2013,Lleida,8960.0
2014,Lleida,8970.0
2015,Lleida,9040.0
2016,Lleida,10480.0
2017,Lleida,12440.0
2018,Lleida,15290.0
2019,Lleida,15280.0
2020,Lleida,14050.0
2021,Lleida,15270.0
2022,Lleida,17550.0
2023,Lleida,19670.0
2024,Lleida,19760.0
2003,Tarragona,14050.0
2004,Tarragona,16850.0
2005,Tarragona,11150.0
2006,Tarragona,30180.0
2007,Tarragona,28470.0
2008,Tarragona,32340.0
2009,Tarragona,27780.0
2010,Tarragona,29840.0
2011,Tarragona,26200.0
2012,Tarragona,23490.0
2013,Tarragona,22720.0
2014,Tarragona,22680.0
2015,Tarragona,21700.0
2016,Tarragona,20670.0
2017,Tarragona,33520.0
2018,Tarragona,31650.0
2019,Tarragona,30670.0
2020,Tarragona,26050.0
2021,Tarragona,27560.0
2022,Tarragona,29480.0
2023,Tarragona,32310.0
2024,Tarragona,31720.0
2003,Alacant,36300.0
2004,Alacant,49610.0
2005,Alacant,39270.0
2006,Alacant,68590.0
2007,Alacant,65700.0
2008,Alacant,73770.0
2009,Alacant,77570.0
2010,Alacant,71460.0
2011,Alacant,72870.0
2012,Alacant,72460.0
2013,Alacant,65000.0
2014,Alacant,63550.0
2015,Alacant,67600.0
2016,Alacant,74960.0
2017,Alacant,89950.0
2018,Alacant,88460.0
2019,Alacant,94460.0
2020,Alacant,81550.0
2021,Alacant,86020.0
2022,Alacant,97800.0
2023,Alacant,109220.0
2024,Alacant,108680.0
2003,Castello,8110.0
2004,Castello,12140.0
2005,Castello,10430.0
2006,Castello,20220.0
2007,Castello,12590.0
2008,Castello,12430.0
2009,Castello,16630.0
2010,Castello,19080.0
2011,Castello,16440.0
2012,Castello,17300.0
2013,Castello,16500.0
2014,Castello,15110.0
2015,Castello,15250.0
2016,Castello,16320.0
2017,Castello,18780.0
2018,Castello,17510.0
2019,Castello,19030.0
2020,Castello,19790.0
2021,Castello,18760.0
2022,Castello,38990.0
2023,Castello,38750.0
2024,Castello,26520.0
2003,Valencia,41100.0
2004,Valencia,58510.0
2005,Valencia,47140.0
2006,Valencia,92790.0
2007,Valencia,77850.0
2008,Valencia,103830.0
2009,Valencia,99300.0
2010,Valencia,103150.0
2011,Valencia,96090.0
2012,Valencia,88540.0
2013,Valencia,89200.0
2014,Valencia,87690.0
2015,Valencia,91090.0
2016,Valencia,103030.0
2017,Valencia,118540.0
2018,Valencia,123230.0
2019,Valencia,125830.0
2020,Valencia,118200.0
2021,Valencia,121760.0
2022,Valencia,128870.0
2023,Valencia,141580.0
2024,Valencia,141880.0
2003,Badajoz,7074.0
2004,Badajoz,10710.0
2005,Badajoz,8080.0
2006,Badajoz,11780.0
2007,Badajoz,10200.0
2008,Badajoz,10660.0
2009,Badajoz,11140.0
2010,Badajoz,11370.0
2011,Badajoz,13840.0
2012,Badajoz,13430.0
2013,Badajoz,12870.0
2014,Badajoz,13020.0
2015,Badajoz,16050.0
2016,Badajoz,17550.0
2017,Badajoz,18700.0
2018,Badajoz,17080.0
2019,Badajoz,16760.0
2020,Badajoz,14710.0
2021,Badajoz,17460.0
2022,Badajoz,20020.0
2023,Badajoz,28170.0
2024,Badajoz,21430.0
2003,Caceres,4716.0
2004,Caceres,6040.0
2005,Caceres,5780.0
2006,Caceres,8340.0
2007,Caceres,5160.0
2008,Caceres,5660.0
2009,Caceres,5880.0
2010,Caceres,6410.0
2011,Caceres,6110.0
2012,Caceres,6240.0
2013,Caceres,6470.0
2014,Caceres,6310.0
2015,Caceres,8310.0
2016,Caceres,8780.0
2017,Caceres,9170.0
2018,Caceres,7620.0
2019,Caceres,8370.0
2020,Caceres,7910.0
2021,Caceres,8460.0
2022,Caceres,11540.0
2023,Caceres,13080.0
2024,Caceres,11560.0
2003,A Coruña,12540.0
2004,A Coruña,13880.0
2005,A Coruña,10550.0
2006,A Coruña,22010.0
2007,A Coruña,19830.0
2008,A Coruña,24020.0
2009,A Coruña,24000.0
2010,A Coruña,19970.0
2011,A Coruña,18750.0
2012,A Coruña,16330.0
2013,A Coruña,17720.0
2014,A Coruña,19280.0
2015,A Coruña,19250.0
2016,A Coruña,21930.0
2017,A Coruña,24420.0
2018,A Coruña,26520.0
2019,A Coruña,27880.0
2020,A Coruña,25240.0
2021,A Coruña,25870.0
2022,A Coruña,29320.0
2023,A Coruña,31550.0
2024,A Coruña,32170.0
2003,Lugo,2890.0
2004,Lugo,4380.0
2005,Lugo,2880.0
2006,Lugo,5340.0
2007,Lugo,4330.0
2008,Lugo,5380.0
2009,Lugo,5810.0
2010,Lugo,5020.0
2011,Lugo,5590.0
2012,Lugo,4790.0
2013,Lugo,5320.0
2014,Lugo,5450.0
2015,Lugo,5350.0
2016,Lugo,6910.0
2017,Lugo,7290.0
2018,Lugo,7090.0
2019,Lugo,7530.0
2020,Lugo,6820.0
2021,Lugo,7200.0
2022,Lugo,7300.0
2023,Lugo,7990.0
2024,Lugo,9590.0
2003,Ourense,3860.0
2004,Ourense,4300.0
2005,Ourense,2980.0
2006,Ourense,6560.0
2007,Ourense,5640.0
2008,Ourense,6600.0
2009,Ourense,6190.0
2010,Ourense,6850.0
2011,Ourense,5400.0
2012,Ourense,4660.0
2013,Ourense,4940.0
2014,Ourense,5060.0
2015,Ourense,5050.0
2016,Ourense,5890.0
2017,Ourense,7470.0
2018,Ourense,8060.0
2019,Ourense,6640.0
2020,Ourense,7890.0
2021,Ourense,7410.0
2022,Ourense,10350.0
2023,Ourense,7610.0
2024,Ourense,9280.0
2003,Pontevedra,15780.0
2004,Pontevedra,18690.0
2005,Pontevedra,16440.0
2006,Pontevedra,20050.0
2007,Pontevedra,22010.0
2008,Pontevedra,23590.0
2009,Pontevedra,24670.0
2010,Pontevedra,20860.0
2011,Pontevedra,21790.0
2012,Pontevedra,22100.0
2013,Pontevedra,23760.0
2014,Pontevedra,22300.0
2015,Pontevedra,22450.0
2016,Pontevedra,22100.0
2017,Pontevedra,25180.0
2018,Pontevedra,23700.0
2019,Pontevedra,23460.0
2020,Pontevedra,20830.0
2021,Pontevedra,22110.0
2022,Pontevedra,23320.0
2023,Pontevedra,27680.0
2024,Pontevedra,24980.0
2003,Madrid,120290.0
2004,Madrid,149430.0
2005,Madrid,138850.0
2006,Madrid,223840.0
2007,Madrid,189750.0
2008,Madrid,224800.0
2009,Madrid,208630.0
2010,Madrid,211950.0
2011,Madrid,207080.0
2012,Madrid,209350.0
2013,Madrid,195060.0
2014,Madrid,192700.0
2015,Madrid,185270.0
2016,Madrid,215350.0
2017,Madrid,269590.0
2018,Madrid,269650.0
2019,Madrid,261660.0
2020,Madrid,224630.0
2021,Madrid,254540.0
2022,Madrid,277980.0
2023,Madrid,300320.0
2024,Madrid,320040.0
2003,Murcia,31070.0
2004,Murcia,35640.0
2005,Murcia,27910.0
2006,Murcia,43920.0
2007,Murcia,48720.0
2008,Murcia,61890.0
2009,Murcia,60850.0
2010,Murcia,55130.0
2011,Murcia,57660.0
2012,Murcia,47960.0
2013,Murcia,46560.0
2014,Murcia,50390.0
2015,Murcia,50340.0
2016,Murcia,63020.0
2017,Murcia,78390.0
2018,Murcia,82500.0
2019,Murcia,64260.0
2020,Murcia,61030.0
2021,Murcia,67500.0
2022,Murcia,79040.0
2023,Murcia,88980.0
2024,Murcia,80460.0
2003,Navarra,5590.0
2004,Navarra,9760.0
2005,Navarra,7460.0
2006,Navarra,14220.0
2007,Navarra,13770.0
2008,Navarra,14900.0
2009,Navarra,12360.0
2010,Navarra,14700.0
2011,Navarra,14490.0
2012,Navarra,13330.0
2013,Navarra,12190.0
2014,Navarra,13280.0
2015,Navarra,11910.0
2016,Navarra,15020.0
2017,Navarra,18360.0
2018,Navarra,18870.0
2019,Navarra,19570.0
2020,Navarra,17960.0
2021,Navarra,16300.0
2022,Navarra,23520.0
2023,Navarra,30170.0
2024,Navarra,38160.0
2003,Araba,3400.0
2004,Araba,4430.0
2005,Araba,4890.0
2006,Araba,6280.0
2007,Araba,7300.0
2008,Araba,8520.0
2009,Araba,7400.0
2010,Araba,7630.0
2011,Araba,8080.0
2012,Araba,7340.0
2013,Araba,7510.0
2014,Araba,6630.0
2015,Araba,8260.0
2016,Araba,8840.0
2017,Araba,9350.0
2018,Araba,9400.0
2019,Araba,9900.0
2020,Araba,8890.0
2021,Araba,8200.0
2022,Araba,10790.0
2023,Araba,11870.0
2024,Araba,13410.0
2003,Gipuzkoa,4290.0
2004,Gipuzkoa,11750.0
2005,Gipuzkoa,9260.0
2006,Gipuzkoa,13430.0
2007,Gipuzkoa,10380.0
2008,Gipuzkoa,10030.0
2009,Gipuzkoa,10720.0
2010,Gipuzkoa,10250.0
2011,Gipuzkoa,11610.0
2012,Gipuzkoa,9750.0
2013,Gipuzkoa,9640.0
2014,Gipuzkoa,10840.0
2015,Gipuzkoa,11400.0
2016,Gipuzkoa,13070.0
2017,Gipuzkoa,13310.0
2018,Gipuzkoa,14520.0
2019,Gipuzkoa,16960.0
2020,Gipuzkoa,14380.0
2021,Gipuzkoa,14450.0
2022,Gipuzkoa,15660.0
2023,Gipuzkoa,16980.0
2024,Gipuzkoa,18520.0
2003,Bizkaia,11100.0
2004,Bizkaia,18470.0
2005,Bizkaia,15950.0
2006,Bizkaia,26350.0
2007,Bizkaia,16760.0
2008,Bizkaia,18840.0
2009,Bizkaia,22460.0
2010,Bizkaia,19030.0
2011,Bizkaia,21560.0
2012,Bizkaia,21440.0
2013,Bizkaia,22220.0
2014,Bizkaia,22430.0
2015,Bizkaia,22660.0
2016,Bizkaia,25730.0
2017,Bizkaia,29260.0
2018,Bizkaia,32480.0
2019,Bizkaia,32410.0
2020,Bizkaia,30280.0
2021,Bizkaia,30920.0
2022,Bizkaia,34500.0
2023,Bizkaia,36270.0
2024,Bizkaia,34820.0
2003,La Rioja,5630.0
2004,La Rioja,4910.0
2005,La Rioja,3390.0
2006,La Rioja,6720.0
2007,La Rioja,7490.0
2008,La Rioja,8000.0
2009,La Rioja,8340.0
2010,La Rioja,6600.0
2011,La Rioja,7100.0
2012,La Rioja,7010.0
2013,La Rioja,5480.0
2014,La Rioja,5490.0
2015,La Rioja,6160.0
2016,La Rioja,6900.0
2017,La Rioja,7270.0
2018,La Rioja,8390.0
2019,La Rioja,8220.0
2020,La Rioja,7680.0
2021,La Rioja,8230.0
2022,La Rioja,8930.0
2023,La Rioja,9830.0
2024,La Rioja,10050.0
2003,Ceuta,
2004,Ceuta,4410.0
2005,Ceuta,
2006,Ceuta,
2007,Ceuta,
2008,Ceuta,
2009,Ceuta,3340.0
2010,Ceuta,2730.0
2011,Ceuta,3540.0
2012,Ceuta,3410.0
2013,Ceuta,2690.0
2014,Ceuta,2390.0
2015,Ceuta,1510.0
2016,Ceuta,1740.0
2017,Ceuta,4430.0
2018,Ceuta,2800.0
2019,Ceuta,2640.0
2020,Ceuta,2280.0
2021,Ceuta,2750.0
2022,Ceuta,2500.0
2023,Ceuta,3250.0
2024,Ceuta,3300.0
2003,Melilla,
2004,Melilla,3290.0
2005,Melilla,
2006,Melilla,
2007,Melilla,
2008,Melilla,
2009,Melilla,3610.0
2010,Melilla,3730.0
2011,Melilla,3230.0
2012,Melilla,3170.0
2013,Melilla,3110.0
2014,Melilla,3030.0
2015,Melilla,2910.0
2016,Melilla,4110.0
2017,Melilla,3840.0
2018,Melilla,4490.0
2019,Melilla,3880.0
2020,Melilla,3230.0
2021,Melilla,3560.0
2022,Melilla,3580.0
2023,Melilla,4020.0
2024,Melilla,4070.0
