province_norm,year,atur_annual_mean_pct,n_quarters,sample_province,complete_year
a coruna,2002,12.8525,4,A Coruña,True
a coruna,2003,13.754999999999999,4,A Coruña,True
a coruna,2004,14.5075,4,A Coruña,True
a coruna,2005,9.6325,4,A Coruña,True
a coruna,2006,8.1225,4,A Coruña,True
a coruna,2007,8.2225,4,A Coruña,True
a coruna,2008,8.9175,4,A Coruña,True
a coruna,2009,11.47,4,A Coruña,True
a coruna,2010,13.98,4,A Coruña,True
a coruna,2011,15.8275,4,A Coruña,True
a coruna,2012,18.38,4,A Coruña,True
a coruna,2013,20.18,4,A Coruña,True
a coruna,2014,19.955,4,A Coruña,True
a coruna,2015,17.4075,4,A Coruña,True
a coruna,2016,15.4125,4,A Coruña,True
a coruna,2017,14.1625,4,A Coruña,True
a coruna,2018,12.23,4,A Coruña,True
a coruna,2019,10.2025,4,A Coruña,True
a coruna,2020,11.2325,4,A Coruña,True
a coruna,2021,10.6,4,A Coruña,True
a coruna,2022,10.1,4,A Coruña,True
a coruna,2023,9.1025,4,A Coruña,True
a coruna,2024,7.98,4,A Coruña,True
alacant,2002,10.685,4,Alacant,True
alacant,2003,12.3375,4,Alacant,True
alacant,2004,10.615,4,Alacant,True
alacant,2005,9.625,4,Alacant,True
alacant,2006,9.6225,4,Alacant,True
alacant,2007,10.502500000000001,4,Alacant,True
alacant,2008,13.4875,4,Alacant,True
alacant,2009,21.9625,4,Alacant,True
alacant,2010,24.16,4,Alacant,True
alacant,2011,23.9075,4,Alacant,True
alacant,2012,28.025,4,Alacant,True
alacant,2013,28.255,4,Alacant,True
alacant,2014,26.03,4,Alacant,True
alacant,2015,24.22,4,Alacant,True
alacant,2016,20.795,4,Alacant,True
alacant,2017,18.1075,4,Alacant,True
alacant,2018,16.1675,4,Alacant,True
alacant,2019,14.85,4,Alacant,True
alacant,2020,18.0275,4,Alacant,True
alacant,2021,18.705,4,Alacant,True
alacant,2022,14.645,4,Alacant,True
alacant,2023,13.3925,4,Alacant,True
alacant,2024,13.64,4,Alacant,True
albacete,2002,6.935,4,Albacete,True
albacete,2003,7.7,4,Albacete,True
albacete,2004,9.005,4,Albacete,True
albacete,2005,9.84,4,Albacete,True
albacete,2006,10.015,4,Albacete,True
albacete,2007,9.1625,4,Albacete,True
albacete,2008,12.1975,4,Albacete,True
albacete,2009,19.77,4,Albacete,True
albacete,2010,22.665,4,Albacete,True
albacete,2011,24.715,4,Albacete,True
albacete,2012,31.9175,4,Albacete,True
albacete,2013,30.9875,4,Albacete,True
albacete,2014,27.517500000000002,4,Albacete,True
albacete,2015,24.6825,4,Albacete,True
albacete,2016,23.8275,4,Albacete,True
albacete,2017,23.155,4,Albacete,True
albacete,2018,19.7325,4,Albacete,True
albacete,2019,17.185000000000002,4,Albacete,True
albacete,2020,18.2625,4,Albacete,True
albacete,2021,15.5275,4,Albacete,True
albacete,2022,12.8475,4,Albacete,True
albacete,2023,11.9575,4,Albacete,True
albacete,2024,11.315,4,Albacete,True
almeria,2002,10.782499999999999,4,Almeria,True
almeria,2003,11.295,4,Almeria,True
almeria,2004,9.7925,4,Almeria,True
almeria,2005,9.2,4,Almeria,True
almeria,2006,9.265,4,Almeria,True
almeria,2007,11.445,4,Almeria,True
almeria,2008,19.3925,4,Almeria,True
almeria,2009,26.572499999999998,4,Almeria,True
almeria,2010,28.0125,4,Almeria,True
almeria,2011,33.505,4,Almeria,True
almeria,2012,35.315,4,Almeria,True
almeria,2013,36.055,4,Almeria,True
almeria,2014,35.597500000000004,4,Almeria,True
almeria,2015,28.99,4,Almeria,True
almeria,2016,23.5825,4,Almeria,True
almeria,2017,24.37,4,Almeria,True
almeria,2018,22.5775,4,Almeria,True
almeria,2019,17.615000000000002,4,Almeria,True
almeria,2020,21.905,4,Almeria,True
almeria,2021,19.255000000000003,4,Almeria,True
almeria,2022,17.15,4,Almeria,True
almeria,2023,15.972499999999998,4,Almeria,True
almeria,2024,15.285,4,Almeria,True
araba,2002,9.025,4,Araba,True
araba,2003,9.344999999999999,4,Araba,True
araba,2004,9.3825,4,Araba,True
araba,2005,7.157500000000001,4,Araba,True
araba,2006,7.29,4,Araba,True
araba,2007,5.4399999999999995,4,Araba,True
araba,2008,4.985,4,Araba,True
araba,2009,11.7425,4,Araba,True
araba,2010,11.34,4,Araba,True
araba,2011,10.75,4,Araba,True
araba,2012,16.572499999999998,4,Araba,True
araba,2013,17.5125,4,Araba,True
araba,2014,17.197499999999998,4,Araba,True
araba,2015,15.0125,4,Araba,True
araba,2016,11.9875,4,Araba,True
araba,2017,11.2675,4,Araba,True
araba,2018,9.1125,4,Araba,True
araba,2019,8.28,4,Araba,True
araba,2020,7.8575,4,Araba,True
araba,2021,11.365,4,Araba,True
araba,2022,9.190000000000001,4,Araba,True
araba,2023,7.2025,4,Araba,True
araba,2024,8.567499999999999,4,Araba,True
asturias,2002,9.805,4,Asturias,True
asturias,2003,11.3,4,Asturias,True
asturias,2004,10.3225,4,Asturias,True
asturias,2005,10.0375,4,Asturias,True
asturias,2006,9.1625,4,Asturias,True
asturias,2007,8.4175,4,Asturias,True
asturias,2008,8.5,4,Asturias,True
asturias,2009,13.42,4,Asturias,True
asturias,2010,15.915000000000001,4,Asturias,True
asturias,2011,17.84,4,Asturias,True
asturias,2012,21.822499999999998,4,Asturias,True
asturias,2013,24.127499999999998,4,Asturias,True
asturias,2014,21.1275,4,Asturias,True
asturias,2015,19.11,4,Asturias,True
asturias,2016,17.6075,4,Asturias,True
asturias,2017,13.7125,4,Asturias,True
asturias,2018,13.6075,4,Asturias,True
asturias,2019,14.192499999999999,4,Asturias,True
asturias,2020,14.12,4,Asturias,True
asturias,2021,12.335,4,Asturias,True
asturias,2022,12.5125,4,Asturias,True
asturias,2023,12.1225,4,Asturias,True
asturias,2024,10.135,4,Asturias,True
avila,2002,8.9775,4,Avila,True
avila,2003,8.9425,4,Avila,True
avila,2004,9.5075,4,Avila,True
avila,2005,8.59,4,Avila,True
avila,2006,6.842499999999999,4,Avila,True
avila,2007,6.9399999999999995,4,Avila,True
avila,2008,11.275,4,Avila,True
avila,2009,19.02,4,Avila,True
avila,2010,23.3175,4,Avila,True
avila,2011,23.810000000000002,4,Avila,True
avila,2012,24.58,4,Avila,True
avila,2013,25.525,4,Avila,True
avila,2014,26.0425,4,Avila,True
avila,2015,22.985,4,Avila,True
avila,2016,21.2325,4,Avila,True
avila,2017,17.965,4,Avila,True
avila,2018,16.4225,4,Avila,True
avila,2019,14.7025,4,Avila,True
avila,2020,14.43,4,Avila,True
avila,2021,15.49,4,Avila,True
avila,2022,13.935,4,Avila,True
avila,2023,11.635,4,Avila,True
avila,2024,11.1425,4,Avila,True
badajoz,2002,19.555,4,Badajoz,True
badajoz,2003,16.36,4,Badajoz,True
badajoz,2004,18.09,4,Badajoz,True
badajoz,2005,17.43,4,Badajoz,True
badajoz,2006,14.625,4,Badajoz,True
badajoz,2007,14.0375,4,Badajoz,True
badajoz,2008,15.8275,4,Badajoz,True
badajoz,2009,21.330000000000002,4,Badajoz,True
badajoz,2010,23.955000000000002,4,Badajoz,True
badajoz,2011,27.085,4,Badajoz,True
badajoz,2012,33.8025,4,Badajoz,True
badajoz,2013,34.394999999999996,4,Badajoz,True
badajoz,2014,31.27,4,Badajoz,True
badajoz,2015,30.252499999999998,4,Badajoz,True
badajoz,2016,29.740000000000002,4,Badajoz,True
badajoz,2017,28.1525,4,Badajoz,True
badajoz,2018,25.450000000000003,4,Badajoz,True
badajoz,2019,22.44,4,Badajoz,True
badajoz,2020,22.59,4,Badajoz,True
badajoz,2021,20.5275,4,Badajoz,True
badajoz,2022,17.6225,4,Badajoz,True
badajoz,2023,18.675,4,Badajoz,True
badajoz,2024,15.395,4,Badajoz,True
barcelona,2002,10.782499999999999,4,Barcelona,True
barcelona,2003,10.8625,4,Barcelona,True
barcelona,2004,10.355,4,Barcelona,True
barcelona,2005,6.890000000000001,4,Barcelona,True
barcelona,2006,6.547499999999999,4,Barcelona,True
barcelona,2007,6.5225,4,Barcelona,True
barcelona,2008,8.6175,4,Barcelona,True
barcelona,2009,16.2025,4,Barcelona,True
barcelona,2010,17.7275,4,Barcelona,True
barcelona,2011,19.1,4,Barcelona,True
barcelona,2012,22.515,4,Barcelona,True
barcelona,2013,23.1175,4,Barcelona,True
barcelona,2014,19.975,4,Barcelona,True
barcelona,2015,18.235,4,Barcelona,True
barcelona,2016,15.4975,4,Barcelona,True
barcelona,2017,13.1025,4,Barcelona,True
barcelona,2018,11.0875,4,Barcelona,True
barcelona,2019,10.9,4,Barcelona,True
barcelona,2020,12.5225,4,Barcelona,True
barcelona,2021,11.3275,4,Barcelona,True
barcelona,2022,9.925,4,Barcelona,True
barcelona,2023,9.120000000000001,4,Barcelona,True
barcelona,2024,8.4525,4,Barcelona,True
bizkaia,2002,11.3025,4,Bizkaia,True
bizkaia,2003,11.445,4,Bizkaia,True
bizkaia,2004,11.795,4,Bizkaia,True
bizkaia,2005,8.5375,4,Bizkaia,True
bizkaia,2006,7.985,4,Bizkaia,True
bizkaia,2007,7.1625,4,Bizkaia,True
bizkaia,2008,7.9174999999999995,4,Bizkaia,True
bizkaia,2009,12.51,4,Bizkaia,True
bizkaia,2010,12.11,4,Bizkaia,True
bizkaia,2011,14.1575,4,Bizkaia,True
bizkaia,2012,16.89,4,Bizkaia,True
bizkaia,2013,17.7625,4,Bizkaia,True
bizkaia,2014,17.315,4,Bizkaia,True
bizkaia,2015,15.985,4,Bizkaia,True
bizkaia,2016,14.21,4,Bizkaia,True
bizkaia,2017,12.7,4,Bizkaia,True
bizkaia,2018,11.6475,4,Bizkaia,True
bizkaia,2019,10.605,4,Bizkaia,True
bizkaia,2020,11.2575,4,Bizkaia,True
bizkaia,2021,11.065,4,Bizkaia,True
bizkaia,2022,9.41,4,Bizkaia,True
bizkaia,2023,8.05,4,Bizkaia,True
bizkaia,2024,8.98,4,Bizkaia,True
burgos,2002,7.6825,4,Burgos,True
burgos,2003,8.71,4,Burgos,True
burgos,2004,8.4875,4,Burgos,True
burgos,2005,6.805,4,Burgos,True
burgos,2006,7.0649999999999995,4,Burgos,True
burgos,2007,6.5225,4,Burgos,True
burgos,2008,9.16,4,Burgos,True
burgos,2009,12.6675,4,Burgos,True
burgos,2010,15.3725,4,Burgos,True
burgos,2011,14.975000000000001,4,Burgos,True
burgos,2012,17.310000000000002,4,Burgos,True
burgos,2013,20.4125,4,Burgos,True
burgos,2014,18.225,4,Burgos,True
burgos,2015,17.884999999999998,4,Burgos,True
burgos,2016,11.7325,4,Burgos,True
burgos,2017,10.5525,4,Burgos,True
burgos,2018,10.39,4,Burgos,True
burgos,2019,9.96,4,Burgos,True
burgos,2020,11.1275,4,Burgos,True
burgos,2021,9.63,4,Burgos,True
burgos,2022,8.555,4,Burgos,True
burgos,2023,7.717499999999999,4,Burgos,True
burgos,2024,6.9275,4,Burgos,True
caceres,2002,18.2075,4,Caceres,True
caceres,2003,18.7675,4,Caceres,True
caceres,2004,15.845,4,Caceres,True
caceres,2005,12.95,4,Caceres,True
caceres,2006,11.1525,4,Caceres,True
caceres,2007,11.165,4,Caceres,True
caceres,2008,14.502500000000001,4,Caceres,True
caceres,2009,19.357499999999998,4,Caceres,True
caceres,2010,21.18,4,Caceres,True
caceres,2011,21.4975,4,Caceres,True
caceres,2012,31.7875,4,Caceres,True
caceres,2013,32.955,4,Caceres,True
caceres,2014,27.315,4,Caceres,True
caceres,2015,27.115000000000002,4,Caceres,True
caceres,2016,23.545,4,Caceres,True
caceres,2017,22.79,4,Caceres,True
caceres,2018,20.4825,4,Caceres,True
caceres,2019,19.945,4,Caceres,True
caceres,2020,20.4075,4,Caceres,True
caceres,2021,19.61,4,Caceres,True
caceres,2022,16.7775,4,Caceres,True
caceres,2023,14.94,4,Caceres,True
caceres,2024,15.7125,4,Caceres,True
cadiz,2002,27.075,4,Cadiz,True
cadiz,2003,23.2525,4,Cadiz,True
cadiz,2004,22.7775,4,Cadiz,True
cadiz,2005,17.64,4,Cadiz,True
cadiz,2006,15.3475,4,Cadiz,True
cadiz,2007,15.02,4,Cadiz,True
cadiz,2008,19.235,4,Cadiz,True
cadiz,2009,26.79,4,Cadiz,True
cadiz,2010,30.57,4,Cadiz,True
cadiz,2011,32.525000000000006,4,Cadiz,True
cadiz,2012,36.3775,4,Cadiz,True
cadiz,2013,39.615,4,Cadiz,True
cadiz,2014,42.3075,4,Cadiz,True
cadiz,2015,38.32,4,Cadiz,True
cadiz,2016,34.3925,4,Cadiz,True
cadiz,2017,30.28,4,Cadiz,True
cadiz,2018,27.545,4,Cadiz,True
cadiz,2019,24.9025,4,Cadiz,True
cadiz,2020,22.9325,4,Cadiz,True
cadiz,2021,25.7925,4,Cadiz,True
cadiz,2022,23.4675,4,Cadiz,True
cadiz,2023,22.255,4,Cadiz,True
cadiz,2024,20.9725,4,Cadiz,True
cantabria,2002,10.025,4,Cantabria,True
cantabria,2003,10.41,4,Cantabria,True
cantabria,2004,10.5625,4,Cantabria,True
cantabria,2005,8.504999999999999,4,Cantabria,True
cantabria,2006,6.465,4,Cantabria,True
cantabria,2007,5.9625,4,Cantabria,True
cantabria,2008,7.16,4,Cantabria,True
cantabria,2009,12.0,4,Cantabria,True
cantabria,2010,13.7,4,Cantabria,True
cantabria,2011,15.3,4,Cantabria,True
cantabria,2012,17.7925,4,Cantabria,True
cantabria,2013,20.447499999999998,4,Cantabria,True
cantabria,2014,19.4175,4,Cantabria,True
cantabria,2015,17.6475,4,Cantabria,True
cantabria,2016,14.907499999999999,4,Cantabria,True
cantabria,2017,13.565,4,Cantabria,True
cantabria,2018,10.675,4,Cantabria,True
cantabria,2019,10.28,4,Cantabria,True
cantabria,2020,12.165,4,Cantabria,True
cantabria,2021,11.265,4,Cantabria,True
cantabria,2022,9.575,4,Cantabria,True
cantabria,2023,8.1425,4,Cantabria,True
cantabria,2024,7.8475,4,Cantabria,True
castello,2002,5.324999999999999,4,Castello,True
castello,2003,6.7625,4,Castello,True
castello,2004,8.52,4,Castello,True
castello,2005,7.4775,4,Castello,True
castello,2006,6.2575,4,Castello,True
castello,2007,6.8025,4,Castello,True
castello,2008,10.684999999999999,4,Castello,True
castello,2009,19.634999999999998,4,Castello,True
castello,2010,23.9025,4,Castello,True
castello,2011,25.965,4,Castello,True
castello,2012,27.189999999999998,4,Castello,True
castello,2013,29.125,4,Castello,True
castello,2014,27.0825,4,Castello,True
castello,2015,22.5025,4,Castello,True
castello,2016,19.4975,4,Castello,True
castello,2017,16.7225,4,Castello,True
castello,2018,15.525,4,Castello,True
castello,2019,13.7525,4,Castello,True
castello,2020,14.285,4,Castello,True
castello,2021,13.8225,4,Castello,True
castello,2022,12.1875,4,Castello,True
castello,2023,14.7575,4,Castello,True
castello,2024,13.6525,4,Castello,True
ceuta,2002,7.025,4,Ceuta,True
ceuta,2003,9.46,4,Ceuta,True
ceuta,2004,10.8525,4,Ceuta,True
ceuta,2005,19.44,4,Ceuta,True
ceuta,2006,21.224999999999998,4,Ceuta,True
ceuta,2007,21.005,4,Ceuta,True
ceuta,2008,17.45,4,Ceuta,True
ceuta,2009,18.6325,4,Ceuta,True
ceuta,2010,23.919999999999998,4,Ceuta,True
ceuta,2011,27.745,4,Ceuta,True
ceuta,2012,37.019999999999996,4,Ceuta,True
ceuta,2013,34.79,4,Ceuta,True
ceuta,2014,31.8425,4,Ceuta,True
ceuta,2015,27.5475,4,Ceuta,True
ceuta,2016,24.880000000000003,4,Ceuta,True
ceuta,2017,22.37,4,Ceuta,True
ceuta,2018,28.927500000000002,4,Ceuta,True
ceuta,2019,25.814999999999998,4,Ceuta,True
ceuta,2020,24.5175,4,Ceuta,True
ceuta,2021,30.85,4,Ceuta,True
ceuta,2022,29.8525,4,Ceuta,True
ceuta,2023,29.98,4,Ceuta,True
ceuta,2024,27.4075,4,Ceuta,True
ciudad real,2002,9.395,4,Ciudad Real,True
ciudad real,2003,11.0525,4,Ciudad Real,True
ciudad real,2004,9.6625,4,Ciudad Real,True
ciudad real,2005,10.65,4,Ciudad Real,True
ciudad real,2006,10.9275,4,Ciudad Real,True
ciudad real,2007,9.27,4,Ciudad Real,True
ciudad real,2008,13.505,4,Ciudad Real,True
ciudad real,2009,19.8,4,Ciudad Real,True
ciudad real,2010,22.2275,4,Ciudad Real,True
ciudad real,2011,23.84,4,Ciudad Real,True
ciudad real,2012,31.0675,4,Ciudad Real,True
ciudad real,2013,30.54,4,Ciudad Real,True
ciudad real,2014,33.0325,4,Ciudad Real,True
ciudad real,2015,31.29,4,Ciudad Real,True
ciudad real,2016,26.2325,4,Ciudad Real,True
ciudad real,2017,24.4125,4,Ciudad Real,True
ciudad real,2018,20.1125,4,Ciudad Real,True
ciudad real,2019,18.259999999999998,4,Ciudad Real,True
ciudad real,2020,17.8975,4,Ciudad Real,True
ciudad real,2021,17.732499999999998,4,Ciudad Real,True
ciudad real,2022,19.355,4,Ciudad Real,True
ciudad real,2023,16.475,4,Ciudad Real,True
ciudad real,2024,16.9225,4,Ciudad Real,True
cordoba,2002,21.247500000000002,4,Cordoba,True
cordoba,2003,21.085,4,Cordoba,True
cordoba,2004,20.835,4,Cordoba,True
cordoba,2005,14.845,4,Cordoba,True
cordoba,2006,14.485,4,Cordoba,True
cordoba,2007,13.78,4,Cordoba,True
cordoba,2008,16.322499999999998,4,Cordoba,True
cordoba,2009,26.0025,4,Cordoba,True
cordoba,2010,28.06,4,Cordoba,True
cordoba,2011,31.6225,4,Cordoba,True
cordoba,2012,34.6475,4,Cordoba,True
cordoba,2013,35.162499999999994,4,Cordoba,True
