province_norm,year,atur_annual_mean_pct,n_quarters,sample_province,complete_year
cordoba,2014,33.64,4,Cordoba,True
cordoba,2015,29.987499999999997,4,Cordoba,True
cordoba,2016,30.245,4,Cordoba,True
cordoba,2017,28.17,4,Cordoba,True
cordoba,2018,24.737499999999997,4,Cordoba,True
cordoba,2019,23.060000000000002,4,Cordoba,True
cordoba,2020,24.255,4,Cordoba,True
cordoba,2021,21.052500000000002,4,Cordoba,True
cordoba,2022,19.4175,4,Cordoba,True
cordoba,2023,18.4075,4,Cordoba,True
cordoba,2024,16.6175,4,Cordoba,True
cuenca,2002,9.3675,4,Cuenca,True
cuenca,2003,9.1975,4,Cuenca,True
cuenca,2004,8.715,4,Cuenca,True
cuenca,2005,6.425,4,Cuenca,True
cuenca,2006,6.9475,4,Cuenca,True
cuenca,2007,5.7575,4,Cuenca,True
cuenca,2008,7.9675,4,Cuenca,True
cuenca,2009,15.982499999999998,4,Cuenca,True
cuenca,2010,19.3525,4,Cuenca,True
cuenca,2011,19.5325,4,Cuenca,True
cuenca,2012,23.377499999999998,4,Cuenca,True
cuenca,2013,28.87,4,Cuenca,True
cuenca,2014,28.002499999999998,4,Cuenca,True
cuenca,2015,22.615000000000002,4,Cuenca,True
cuenca,2016,18.015,4,Cuenca,True
cuenca,2017,15.9025,4,Cuenca,True
cuenca,2018,15.399999999999999,4,Cuenca,True
cuenca,2019,13.065,4,Cuenca,True
cuenca,2020,15.6525,4,Cuenca,True
cuenca,2021,12.1075,4,Cuenca,True
cuenca,2022,9.6075,4,Cuenca,True
cuenca,2023,11.4075,4,Cuenca,True
cuenca,2024,10.495,4,Cuenca,True
gipuzkoa,2002,7.0075,4,Gipuzkoa,True
gipuzkoa,2003,6.44,4,Gipuzkoa,True
gipuzkoa,2004,6.7975,4,Gipuzkoa,True
gipuzkoa,2005,5.695,4,Gipuzkoa,True
gipuzkoa,2006,5.7575,4,Gipuzkoa,True
gipuzkoa,2007,5.0925,4,Gipuzkoa,True
gipuzkoa,2008,5.335,4,Gipuzkoa,True
gipuzkoa,2009,9.282499999999999,4,Gipuzkoa,True
gipuzkoa,2010,8.030000000000001,4,Gipuzkoa,True
gipuzkoa,2011,10.1775,4,Gipuzkoa,True
gipuzkoa,2012,12.97,4,Gipuzkoa,True
gipuzkoa,2013,14.115,4,Gipuzkoa,True
gipuzkoa,2014,14.26,4,Gipuzkoa,True
gipuzkoa,2015,12.67,4,Gipuzkoa,True
gipuzkoa,2016,10.2575,4,Gipuzkoa,True
gipuzkoa,2017,9.015,4,Gipuzkoa,True
gipuzkoa,2018,7.6975,4,Gipuzkoa,True
gipuzkoa,2019,7.22,4,Gipuzkoa,True
gipuzkoa,2020,7.585,4,Gipuzkoa,True
gipuzkoa,2021,8.615,4,Gipuzkoa,True
gipuzkoa,2022,7.87,4,Gipuzkoa,True
gipuzkoa,2023,7.465,4,Gipuzkoa,True
gipuzkoa,2024,6.3575,4,Gipuzkoa,True
girona,2002,8.675,4,Girona,True
girona,2003,10.39,4,Girona,True
girona,2004,8.6875,4,Girona,True
girona,2005,7.3225,4,Girona,True
girona,2006,6.3774999999999995,4,Girona,True
girona,2007,7.9625,4,Girona,True
girona,2008,10.96,4,Girona,True
girona,2009,18.005,4,Girona,True
girona,2010,17.857499999999998,4,Girona,True
girona,2011,21.7025,4,Girona,True
girona,2012,24.2075,4,Girona,True
girona,2013,22.985,4,Girona,True
girona,2014,22.53,4,Girona,True
girona,2015,19.7225,4,Girona,True
girona,2016,16.14,4,Girona,True
girona,2017,13.9625,4,Girona,True
girona,2018,11.3975,4,Girona,True
girona,2019,10.3325,4,Girona,True
girona,2020,12.6025,4,Girona,True
girona,2021,12.975,4,Girona,True
girona,2022,8.9575,4,Girona,True
girona,2023,9.9575,4,Girona,True
girona,2024,9.467500000000001,4,Girona,True
granada,2002,19.675,4,Granada,True
granada,2003,17.8375,4,Granada,True
granada,2004,13.3775,4,Granada,True
granada,2005,13.1175,4,Granada,True
granada,2006,10.985,4,Granada,True
granada,2007,11.8825,4,Granada,True
granada,2008,19.3275,4,Granada,True
granada,2009,26.2225,4,Granada,True
granada,2010,28.735,4,Granada,True
granada,2011,29.122500000000002,4,Granada,True
granada,2012,35.5875,4,Granada,True
granada,2013,37.035,4,Granada,True
granada,2014,35.915,4,Granada,True
granada,2015,30.942500000000003,4,Granada,True
granada,2016,29.9375,4,Granada,True
granada,2017,25.7725,4,Granada,True
granada,2018,23.997500000000002,4,Granada,True
granada,2019,22.21,4,Granada,True
granada,2020,23.775,4,Granada,True
granada,2021,22.63,4,Granada,True
granada,2022,20.9575,4,Granada,True
granada,2023,20.5075,4,Granada,True
granada,2024,21.435,4,Granada,True
guadalajara,2002,8.8975,4,Guadalajara,True
guadalajara,2003,8.747499999999999,4,Guadalajara,True
guadalajara,2004,8.065,4,Guadalajara,True
guadalajara,2005,6.9775,4,Guadalajara,True
guadalajara,2006,6.6625,4,Guadalajara,True
guadalajara,2007,5.0024999999999995,4,Guadalajara,True
guadalajara,2008,8.7575,4,Guadalajara,True
guadalajara,2009,13.9125,4,Guadalajara,True
guadalajara,2010,17.2025,4,Guadalajara,True
guadalajara,2011,19.5675,4,Guadalajara,True
guadalajara,2012,22.6375,4,Guadalajara,True
guadalajara,2013,22.560000000000002,4,Guadalajara,True
guadalajara,2014,23.265,4,Guadalajara,True
guadalajara,2015,19.295,4,Guadalajara,True
guadalajara,2016,17.7875,4,Guadalajara,True
guadalajara,2017,13.9075,4,Guadalajara,True
guadalajara,2018,11.4475,4,Guadalajara,True
guadalajara,2019,12.145,4,Guadalajara,True
guadalajara,2020,14.870000000000001,4,Guadalajara,True
guadalajara,2021,12.7475,4,Guadalajara,True
guadalajara,2022,11.1725,4,Guadalajara,True
guadalajara,2023,9.865,4,Guadalajara,True
guadalajara,2024,10.875,4,Guadalajara,True
huelva,2002,21.439999999999998,4,Huelva,True
huelva,2003,19.9375,4,Huelva,True
huelva,2004,16.0775,4,Huelva,True
huelva,2005,15.682500000000001,4,Huelva,True
huelva,2006,14.0875,4,Huelva,True
huelva,2007,14.025,4,Huelva,True
huelva,2008,17.705000000000002,4,Huelva,True
huelva,2009,22.505,4,Huelva,True
huelva,2010,27.305,4,Huelva,True
huelva,2011,31.24,4,Huelva,True
huelva,2012,34.78,4,Huelva,True
huelva,2013,34.8275,4,Huelva,True
huelva,2014,31.9525,4,Huelva,True
huelva,2015,29.7625,4,Huelva,True
huelva,2016,29.035,4,Huelva,True
huelva,2017,24.0325,4,Huelva,True
huelva,2018,22.9175,4,Huelva,True
huelva,2019,21.9425,4,Huelva,True
huelva,2020,20.5975,4,Huelva,True
huelva,2021,20.377499999999998,4,Huelva,True
huelva,2022,17.494999999999997,4,Huelva,True
huelva,2023,18.3275,4,Huelva,True
huelva,2024,15.125,4,Huelva,True
huesca,2002,4.3375,4,Huesca,True
huesca,2003,3.835,4,Huesca,True
huesca,2004,5.415,4,Huesca,True
huesca,2005,6.8025,4,Huesca,True
huesca,2006,5.4975000000000005,4,Huesca,True
huesca,2007,4.0375,4,Huesca,True
huesca,2008,5.4350000000000005,4,Huesca,True
huesca,2009,10.8275,4,Huesca,True
huesca,2010,12.9625,4,Huesca,True
huesca,2011,13.345,4,Huesca,True
huesca,2012,14.59,4,Huesca,True
huesca,2013,17.165,4,Huesca,True
huesca,2014,17.205,4,Huesca,True
huesca,2015,14.4725,4,Huesca,True
huesca,2016,12.54,4,Huesca,True
huesca,2017,9.0475,4,Huesca,True
huesca,2018,9.51,4,Huesca,True
huesca,2019,9.022499999999999,4,Huesca,True
huesca,2020,10.7575,4,Huesca,True
huesca,2021,7.6175,4,Huesca,True
huesca,2022,9.42,4,Huesca,True
huesca,2023,8.4475,4,Huesca,True
huesca,2024,9.129999999999999,4,Huesca,True
illes balears,2002,7.615,4,Illes Balears,True
illes balears,2003,9.775,4,Illes Balears,True
illes balears,2004,9.1675,4,Illes Balears,True
illes balears,2005,7.2924999999999995,4,Illes Balears,True
illes balears,2006,6.5,4,Illes Balears,True
illes balears,2007,7.217499999999999,4,Illes Balears,True
illes balears,2008,10.1875,4,Illes Balears,True
illes balears,2009,17.97,4,Illes Balears,True
illes balears,2010,20.18,4,Illes Balears,True
illes balears,2011,21.947499999999998,4,Illes Balears,True
illes balears,2012,23.2575,4,Illes Balears,True
illes balears,2013,22.335,4,Illes Balears,True
illes balears,2014,20.14,4,Illes Balears,True
illes balears,2015,17.41,4,Illes Balears,True
illes balears,2016,13.9575,4,Illes Balears,True
illes balears,2017,12.5275,4,Illes Balears,True
illes balears,2018,11.6775,4,Illes Balears,True
illes balears,2019,11.82,4,Illes Balears,True
illes balears,2020,16.1875,4,Illes Balears,True
illes balears,2021,14.434999999999999,4,Illes Balears,True
illes balears,2022,10.735,4,Illes Balears,True
illes balears,2023,10.48,4,Illes Balears,True
illes balears,2024,9.45,4,Illes Balears,True
jaen,2002,18.395,4,Jaen,True
jaen,2003,18.88,4,Jaen,True
jaen,2004,18.245,4,Jaen,True
jaen,2005,15.9575,4,Jaen,True
jaen,2006,13.6375,4,Jaen,True
jaen,2007,13.0525,4,Jaen,True
jaen,2008,16.4825,4,Jaen,True
jaen,2009,23.5775,4,Jaen,True
jaen,2010,25.05,4,Jaen,True
jaen,2011,28.075,4,Jaen,True
jaen,2012,35.8125,4,Jaen,True
jaen,2013,39.3575,4,Jaen,True
jaen,2014,33.2825,4,Jaen,True
jaen,2015,34.0625,4,Jaen,True
jaen,2016,32.0925,4,Jaen,True
jaen,2017,26.755000000000003,4,Jaen,True
jaen,2018,23.0125,4,Jaen,True
jaen,2019,22.29,4,Jaen,True
jaen,2020,23.995,4,Jaen,True
jaen,2021,22.09,4,Jaen,True
jaen,2022,18.975,4,Jaen,True
jaen,2023,18.4725,4,Jaen,True
jaen,2024,19.335,4,Jaen,True
la rioja,2002,7.05,4,La Rioja,True
la rioja,2003,6.0325,4,La Rioja,True
la rioja,2004,5.9475,4,La Rioja,True
la rioja,2005,6.375,4,La Rioja,True
la rioja,2006,6.1125,4,La Rioja,True
la rioja,2007,5.7675,4,La Rioja,True
la rioja,2008,7.8925,4,La Rioja,True
la rioja,2009,12.6475,4,La Rioja,True
la rioja,2010,14.145,4,La Rioja,True
la rioja,2011,17.2075,4,La Rioja,True
la rioja,2012,20.5675,4,La Rioja,True
la rioja,2013,20.035,4,La Rioja,True
la rioja,2014,18.16,4,La Rioja,True
la rioja,2015,15.3825,4,La Rioja,True
la rioja,2016,13.535,4,La Rioja,True
la rioja,2017,11.9925,4,La Rioja,True
la rioja,2018,10.4025,4,La Rioja,True
la rioja,2019,9.96,4,La Rioja,True
la rioja,2020,10.8,4,La Rioja,True
la rioja,2021,11.605,4,La Rioja,True
la rioja,2022,9.55,4,La Rioja,True
la rioja,2023,9.375,4,La Rioja,True
la rioja,2024,9.745000000000001,4,La Rioja,True
las palmas,2002,10.7025,4,Las Palmas,True
las palmas,2003,10.425,4,Las Palmas,True
las palmas,2004,11.002500000000001,4,Las Palmas,True
las palmas,2005,12.6775,4,Las Palmas,True
las palmas,2006,11.9675,4,Las Palmas,True
las palmas,2007,11.2325,4,Las Palmas,True
las palmas,2008,18.21,4,Las Palmas,True
las palmas,2009,27.78,4,Las Palmas,True
las palmas,2010,30.63,4,Las Palmas,True
las palmas,2011,31.2875,4,Las Palmas,True
las palmas,2012,33.9975,4,Las Palmas,True
las palmas,2013,34.8225,4,Las Palmas,True
las palmas,2014,33.1225,4,Las Palmas,True
las palmas,2015,29.8675,4,Las Palmas,True
las palmas,2016,26.295,4,Las Palmas,True
las palmas,2017,24.560000000000002,4,Las Palmas,True
las palmas,2018,20.235,4,Las Palmas,True
las palmas,2019,22.22,4,Las Palmas,True
las palmas,2020,22.0425,4,Las Palmas,True
las palmas,2021,23.555,4,Las Palmas,True
las palmas,2022,17.32,4,Las Palmas,True
las palmas,2023,15.0475,4,Las Palmas,True
las palmas,2024,14.015,4,Las Palmas,True
leon,2002,10.435,4,Leon,True
leon,2003,9.53,4,Leon,True
leon,2004,8.3375,4,Leon,True
leon,2005,10.844999999999999,4,Leon,True
leon,2006,8.93,4,Leon,True
leon,2007,7.6875,4,Leon,True
leon,2008,9.532499999999999,4,Leon,True
leon,2009,14.6175,4,Leon,True
leon,2010,16.1475,4,Leon,True
leon,2011,17.2,4,Leon,True
leon,2012,21.5,4,Leon,True
leon,2013,23.8925,4,Leon,True
leon,2014,24.33,4,Leon,True
leon,2015,21.2475,4,Leon,True
leon,2016,19.2175,4,Leon,True
leon,2017,16.4025,4,Leon,True
leon,2018,11.765,4,Leon,True
leon,2019,12.6875,4,Leon,True
leon,2020,14.46,4,Leon,True
leon,2021,13.622499999999999,4,Leon,True
leon,2022,10.629999999999999,4,Leon,True
leon,2023,10.1325,4,Leon,True
leon,2024,9.6125,4,Leon,True
lleida,2002,6.485,4,Lleida,True
lleida,2003,5.6575,4,Lleida,True
lleida,2004,4.695,4,Lleida,True
lleida,2005,6.175,4,Lleida,True
lleida,2006,6.3925,4,Lleida,True
lleida,2007,3.0324999999999998,4,Lleida,True
lleida,2008,6.555,4,Lleida,True
lleida,2009,11.56,4,Lleida,True
lleida,2010,14.635,4,Lleida,True
lleida,2011,13.780000000000001,4,Lleida,True
lleida,2012,17.8325,4,Lleida,True
lleida,2013,16.4725,4,Lleida,True
lleida,2014,15.045,4,Lleida,True
lleida,2015,15.0375,4,Lleida,True
lleida,2016,11.6275,4,Lleida,True
lleida,2017,11.67,4,Lleida,True
lleida,2018,10.545,4,Lleida,True
lleida,2019,9.675,4,Lleida,True
lleida,2020,9.3575,4,Lleida,True
lleida,2021,11.2175,4,Lleida,True
lleida,2022,9.995000000000001,4,Lleida,True
lleida,2023,7.592499999999999,4,Lleida,True
lleida,2024,6.635,4,Lleida,True
lugo,2002,9.2325,4,Lugo,True
lugo,2003,8.1425,4,Lugo,True
lugo,2004,8.8325,4,Lugo,True
lugo,2005,6.72,4,Lugo,True
lugo,2006,6.565,4,Lugo,True
lugo,2007,5.76,4,Lugo,True
lugo,2008,6.282500000000001,4,Lugo,True
lugo,2009,9.405000000000001,4,Lugo,True
lugo,2010,10.7825,4,Lugo,True
lugo,2011,11.9075,4,Lugo,True
lugo,2012,16.11,4,Lugo,True
lugo,2013,18.96,4,Lugo,True
lugo,2014,18.947499999999998,4,Lugo,True
lugo,2015,15.9575,4,Lugo,True
lugo,2016,14.785,4,Lugo,True
lugo,2017,12.66,4,Lugo,True
lugo,2018,9.1875,4,Lugo,True
lugo,2019,8.8625,4,Lugo,True
lugo,2020,8.787500000000001,4,Lugo,True
lugo,2021,8.8725,4,Lugo,True
lugo,2022,9.125,4,Lugo,True
lugo,2023,8.219999999999999,4,Lugo,True
lugo,2024,7.09,4,Lugo,True
madrid,2002,7.2975,4,Madrid,True
madrid,2003,7.3675,4,Madrid,True
madrid,2004,6.737500000000001,4,Madrid,True
madrid,2005,6.835,4,Madrid,True
madrid,2006,6.3025,4,Madrid,True
madrid,2007,6.2425,4,Madrid,True
madrid,2008,8.6,4,Madrid,True
madrid,2009,13.855,4,Madrid,True
madrid,2010,15.8425,4,Madrid,True
madrid,2011,16.3375,4,Madrid,True
madrid,2012,18.53,4,Madrid,True
madrid,2013,19.7625,4,Madrid,True
madrid,2014,18.747500000000002,4,Madrid,True
madrid,2015,17.0575,4,Madrid,True
madrid,2016,15.712499999999999,4,Madrid,True
madrid,2017,13.3425,4,Madrid,True
madrid,2018,12.219999999999999,4,Madrid,True
madrid,2019,10.622499999999999,4,Madrid,True
madrid,2020,12.497499999999999,4,Madrid,True
madrid,2021,11.6875,4,Madrid,True
madrid,2022,11.215,4,Madrid,True
madrid,2023,9.955,4,Madrid,True
madrid,2024,8.975,4,Madrid,True
malaga,2002,14.91,4,Malaga,True
malaga,2003,16.2425,4,Malaga,True
malaga,2004,14.985,4,Malaga,True
malaga,2005,11.56,4,Malaga,True
malaga,2006,11.02,4,Malaga,True
malaga,2007,10.835,4,Malaga,True
malaga,2008,18.1775,4,Malaga,True
malaga,2009,26.1425,4,Malaga,True
malaga,2010,29.122500000000002,4,Malaga,True
malaga,2011,30.64,4,Malaga,True
malaga,2012,34.2875,4,Malaga,True
malaga,2013,35.735,4,Malaga,True
malaga,2014,32.6275,4,Malaga,True
malaga,2015,29.5675,4,Malaga,True
malaga,2016,26.0575,4,Malaga,True
malaga,2017,22.4375,4,Malaga,True
malaga,2018,19.189999999999998,4,Malaga,True
malaga,2019,17.6425,4,Malaga,True
malaga,2020,20.345,4,Malaga,True
malaga,2021,20.427500000000002,4,Malaga,True
malaga,2022,18.4425,4,Malaga,True
malaga,2023,16.822499999999998,4,Malaga,True
malaga,2024,13.559999999999999,4,Malaga,True
melilla,2002,4.220000000000001,4,Melilla,True
melilla,2003,8.355,4,Melilla,True
melilla,2004,17.5875,4,Melilla,True
melilla,2005,14.2575,4,Melilla,True
melilla,2006,13.602500000000001,4,Melilla,True
melilla,2007,18.1725,4,Melilla,True
melilla,2008,19.892500000000002,4,Melilla,True
melilla,2009,23.4675,4,Melilla,True
melilla,2010,22.7725,4,Melilla,True
melilla,2011,22.4075,4,Melilla,True
melilla,2012,26.8575,4,Melilla,True
melilla,2013,32.4075,4,Melilla,True
melilla,2014,28.4,4,Melilla,True
melilla,2015,33.9475,4,Melilla,True
melilla,2016,30.7775,4,Melilla,True
melilla,2017,27.615000000000002,4,Melilla,True
melilla,2018,25.765,4,Melilla,True
melilla,2019,26.9825,4,Melilla,True
melilla,2020,23.6075,4,Melilla,True
melilla,2021,25.345,4,Melilla,True
melilla,2022,25.9025,4,Melilla,True
melilla,2023,26.6325,4,Melilla,True
melilla,2024,28.314999999999998,4,Melilla,True
murcia,2002,11.295,4,Murcia,True
murcia,2003,10.7875,4,Murcia,True
murcia,2004,10.7275,4,Murcia,True
murcia,2005,8.0375,4,Murcia,True
murcia,2006,7.8774999999999995,4,Murcia,True
murcia,2007,7.54,4,Murcia,True
