province_norm,year,atur_annual_mean_pct,n_quarters,sample_province,complete_year
murcia,2008,12.43,4,Murcia,True
murcia,2009,20.3275,4,Murcia,True
murcia,2010,22.8625,4,Murcia,True
murcia,2011,24.985,4,Murcia,True
murcia,2012,27.615000000000002,4,Murcia,True
murcia,2013,28.98,4,Murcia,True
murcia,2014,26.585,4,Murcia,True
murcia,2015,24.615000000000002,4,Murcia,True
murcia,2016,19.7825,4,Murcia,True
murcia,2017,18.0325,4,Murcia,True
murcia,2018,16.7625,4,Murcia,True
murcia,2019,14.68,4,Murcia,True
murcia,2020,16.17,4,Murcia,True
murcia,2021,14.7225,4,Murcia,True
murcia,2022,13.585,4,Murcia,True
murcia,2023,12.775,4,Murcia,True
murcia,2024,12.7325,4,Murcia,True
navarra,2002,5.835,4,Navarra,True
navarra,2003,5.7975,4,Navarra,True
navarra,2004,5.5725,4,Navarra,True
navarra,2005,5.654999999999999,4,Navarra,True
navarra,2006,5.375,4,Navarra,True
navarra,2007,4.72,4,Navarra,True
navarra,2008,6.83,4,Navarra,True
navarra,2009,10.8325,4,Navarra,True
navarra,2010,11.9025,4,Navarra,True
navarra,2011,12.9875,4,Navarra,True
navarra,2012,16.1625,4,Navarra,True
navarra,2013,17.93,4,Navarra,True
navarra,2014,15.71,4,Navarra,True
navarra,2015,13.8275,4,Navarra,True
navarra,2016,12.485,4,Navarra,True
navarra,2017,10.2375,4,Navarra,True
navarra,2018,10.0275,4,Navarra,True
navarra,2019,8.2425,4,Navarra,True
navarra,2020,10.055,4,Navarra,True
navarra,2021,10.712499999999999,4,Navarra,True
navarra,2022,9.735,4,Navarra,True
navarra,2023,9.945,4,Navarra,True
navarra,2024,7.64,4,Navarra,True
ourense,2002,8.4125,4,Ourense,True
ourense,2003,8.535,4,Ourense,True
ourense,2004,13.28,4,Ourense,True
ourense,2005,10.655,4,Ourense,True
ourense,2006,8.985,4,Ourense,True
ourense,2007,5.775,4,Ourense,True
ourense,2008,6.25,4,Ourense,True
ourense,2009,10.4175,4,Ourense,True
ourense,2010,16.4275,4,Ourense,True
ourense,2011,17.775,4,Ourense,True
ourense,2012,20.96,4,Ourense,True
ourense,2013,24.060000000000002,4,Ourense,True
ourense,2014,21.345,4,Ourense,True
ourense,2015,20.3425,4,Ourense,True
ourense,2016,19.54,4,Ourense,True
ourense,2017,16.47,4,Ourense,True
ourense,2018,13.75,4,Ourense,True
ourense,2019,12.932500000000001,4,Ourense,True
ourense,2020,11.725,4,Ourense,True
ourense,2021,10.9475,4,Ourense,True
ourense,2022,11.4875,4,Ourense,True
ourense,2023,9.57,4,Ourense,True
ourense,2024,10.98,4,Ourense,True
palencia,2002,8.49,4,Palencia,True
palencia,2003,9.19,4,Palencia,True
palencia,2004,7.445,4,Palencia,True
palencia,2005,7.3925,4,Palencia,True
palencia,2006,7.192500000000001,4,Palencia,True
palencia,2007,6.16,4,Palencia,True
palencia,2008,9.7075,4,Palencia,True
palencia,2009,14.5925,4,Palencia,True
palencia,2010,15.165,4,Palencia,True
palencia,2011,17.7975,4,Palencia,True
palencia,2012,18.9975,4,Palencia,True
palencia,2013,21.34,4,Palencia,True
palencia,2014,22.3125,4,Palencia,True
palencia,2015,20.31,4,Palencia,True
palencia,2016,15.212499999999999,4,Palencia,True
palencia,2017,13.6275,4,Palencia,True
palencia,2018,12.02,4,Palencia,True
palencia,2019,10.49,4,Palencia,True
palencia,2020,11.42,4,Palencia,True
palencia,2021,9.9925,4,Palencia,True
palencia,2022,9.5075,4,Palencia,True
palencia,2023,8.735,4,Palencia,True
palencia,2024,7.0,4,Palencia,True
pontevedra,2002,13.67,4,Pontevedra,True
pontevedra,2003,14.317499999999999,4,Pontevedra,True
pontevedra,2004,14.1575,4,Pontevedra,True
pontevedra,2005,11.0475,4,Pontevedra,True
pontevedra,2006,9.0425,4,Pontevedra,True
pontevedra,2007,8.0175,4,Pontevedra,True
pontevedra,2008,9.887500000000001,4,Pontevedra,True
pontevedra,2009,15.2525,4,Pontevedra,True
pontevedra,2010,18.195,4,Pontevedra,True
pontevedra,2011,20.705,4,Pontevedra,True
pontevedra,2012,24.502499999999998,4,Pontevedra,True
pontevedra,2013,24.7425,4,Pontevedra,True
pontevedra,2014,24.7075,4,Pontevedra,True
pontevedra,2015,22.465,4,Pontevedra,True
pontevedra,2016,19.3875,4,Pontevedra,True
pontevedra,2017,18.3125,4,Pontevedra,True
pontevedra,2018,16.0175,4,Pontevedra,True
pontevedra,2019,14.2925,4,Pontevedra,True
pontevedra,2020,14.129999999999999,4,Pontevedra,True
pontevedra,2021,13.747499999999999,4,Pontevedra,True
pontevedra,2022,12.657499999999999,4,Pontevedra,True
pontevedra,2023,10.9925,4,Pontevedra,True
pontevedra,2024,11.2775,4,Pontevedra,True
salamanca,2002,13.157499999999999,4,Salamanca,True
salamanca,2003,15.377500000000001,4,Salamanca,True
salamanca,2004,15.629999999999999,4,Salamanca,True
salamanca,2005,9.3975,4,Salamanca,True
salamanca,2006,10.05,4,Salamanca,True
salamanca,2007,8.585,4,Salamanca,True
salamanca,2008,11.5125,4,Salamanca,True
salamanca,2009,15.6375,4,Salamanca,True
salamanca,2010,16.03,4,Salamanca,True
salamanca,2011,16.745,4,Salamanca,True
salamanca,2012,19.752499999999998,4,Salamanca,True
salamanca,2013,22.02,4,Salamanca,True
salamanca,2014,21.085,4,Salamanca,True
salamanca,2015,15.955,4,Salamanca,True
salamanca,2016,16.4775,4,Salamanca,True
salamanca,2017,14.559999999999999,4,Salamanca,True
salamanca,2018,13.0975,4,Salamanca,True
salamanca,2019,13.4,4,Salamanca,True
salamanca,2020,13.4675,4,Salamanca,True
salamanca,2021,13.3375,4,Salamanca,True
salamanca,2022,11.2225,4,Salamanca,True
salamanca,2023,10.82,4,Salamanca,True
salamanca,2024,11.8475,4,Salamanca,True
santa cruz de tenerife,2002,11.495000000000001,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2003,12.335,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2004,12.9275,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2005,10.6025,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2006,11.23,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2007,9.5775,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2008,16.13,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2009,23.9975,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2010,26.37,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2011,27.1,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2012,31.005,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2013,32.4825,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2014,31.6525,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2015,28.29,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2016,25.8175,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2017,22.2575,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2018,19.9025,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2019,18.6925,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2020,23.3075,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2021,23.4825,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2022,18.005000000000003,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2023,17.2425,4,Santa Cruz de Tenerife,True
santa cruz de tenerife,2024,13.48,4,Santa Cruz de Tenerife,True
segovia,2002,9.575,4,Segovia,True
segovia,2003,9.844999999999999,4,Segovia,True
segovia,2004,8.67,4,Segovia,True
segovia,2005,6.855,4,Segovia,True
segovia,2006,7.525,4,Segovia,True
segovia,2007,5.5975,4,Segovia,True
segovia,2008,10.3925,4,Segovia,True
segovia,2009,12.6975,4,Segovia,True
segovia,2010,11.9225,4,Segovia,True
segovia,2011,13.9025,4,Segovia,True
segovia,2012,19.725,4,Segovia,True
segovia,2013,19.3275,4,Segovia,True
segovia,2014,14.379999999999999,4,Segovia,True
segovia,2015,14.815,4,Segovia,True
segovia,2016,14.16,4,Segovia,True
segovia,2017,11.9225,4,Segovia,True
segovia,2018,11.82,4,Segovia,True
segovia,2019,9.8325,4,Segovia,True
segovia,2020,9.145,4,Segovia,True
segovia,2021,9.36,4,Segovia,True
segovia,2022,8.2725,4,Segovia,True
segovia,2023,8.065,4,Segovia,True
segovia,2024,6.6925,4,Segovia,True
sevilla,2002,20.0825,4,Sevilla,True
sevilla,2003,18.325,4,Sevilla,True
sevilla,2004,17.2625,4,Sevilla,True
sevilla,2005,13.8,4,Sevilla,True
sevilla,2006,12.844999999999999,4,Sevilla,True
sevilla,2007,12.9425,4,Sevilla,True
sevilla,2008,15.9575,4,Sevilla,True
sevilla,2009,23.5175,4,Sevilla,True
sevilla,2010,25.2675,4,Sevilla,True
sevilla,2011,27.1325,4,Sevilla,True
sevilla,2012,31.497500000000002,4,Sevilla,True
sevilla,2013,34.010000000000005,4,Sevilla,True
sevilla,2014,32.7775,4,Sevilla,True
sevilla,2015,30.5,4,Sevilla,True
sevilla,2016,27.6375,4,Sevilla,True
sevilla,2017,24.2725,4,Sevilla,True
sevilla,2018,22.44,4,Sevilla,True
sevilla,2019,21.502499999999998,4,Sevilla,True
sevilla,2020,22.0975,4,Sevilla,True
sevilla,2021,22.045,4,Sevilla,True
sevilla,2022,17.3875,4,Sevilla,True
sevilla,2023,16.7325,4,Sevilla,True
sevilla,2024,13.9525,4,Sevilla,True
soria,2002,4.845000000000001,4,Soria,True
soria,2003,4.85,4,Soria,True
soria,2004,4.3,4,Soria,True
soria,2005,5.215,4,Soria,True
soria,2006,5.217499999999999,4,Soria,True
soria,2007,4.715,4,Soria,True
soria,2008,5.5825,4,Soria,True
soria,2009,10.49,4,Soria,True
soria,2010,12.375,4,Soria,True
soria,2011,13.62,4,Soria,True
soria,2012,14.8275,4,Soria,True
soria,2013,16.585,4,Soria,True
soria,2014,17.035,4,Soria,True
soria,2015,14.0775,4,Soria,True
soria,2016,13.2075,4,Soria,True
soria,2017,10.84,4,Soria,True
soria,2018,8.067499999999999,4,Soria,True
soria,2019,7.48,4,Soria,True
soria,2020,8.7625,4,Soria,True
soria,2021,9.2025,4,Soria,True
soria,2022,8.1,4,Soria,True
soria,2023,7.785,4,Soria,True
soria,2024,6.34,4,Soria,True
tarragona,2002,8.74,4,Tarragona,True
tarragona,2003,7.755,4,Tarragona,True
tarragona,2004,8.5625,4,Tarragona,True
tarragona,2005,7.1375,4,Tarragona,True
tarragona,2006,6.265,4,Tarragona,True
tarragona,2007,6.5025,4,Tarragona,True
tarragona,2008,10.06,4,Tarragona,True
tarragona,2009,17.145,4,Tarragona,True
tarragona,2010,18.5425,4,Tarragona,True
tarragona,2011,19.985,4,Tarragona,True
tarragona,2012,23.41,4,Tarragona,True
tarragona,2013,26.9125,4,Tarragona,True
tarragona,2014,23.4625,4,Tarragona,True
tarragona,2015,21.935000000000002,4,Tarragona,True
tarragona,2016,19.06,4,Tarragona,True
tarragona,2017,16.0875,4,Tarragona,True
tarragona,2018,14.965,4,Tarragona,True
tarragona,2019,13.455,4,Tarragona,True
tarragona,2020,15.2675,4,Tarragona,True
tarragona,2021,13.3625,4,Tarragona,True
tarragona,2022,11.395,4,Tarragona,True
tarragona,2023,11.275,4,Tarragona,True
tarragona,2024,12.6975,4,Tarragona,True
teruel,2002,6.005,4,Teruel,True
teruel,2003,4.6825,4,Teruel,True
teruel,2004,4.345000000000001,4,Teruel,True
teruel,2005,4.7375,4,Teruel,True
teruel,2006,3.7575,4,Teruel,True
teruel,2007,4.475,4,Teruel,True
teruel,2008,6.345000000000001,4,Teruel,True
teruel,2009,10.25,4,Teruel,True
teruel,2010,12.12,4,Teruel,True
teruel,2011,14.497499999999999,4,Teruel,True
teruel,2012,16.24,4,Teruel,True
teruel,2013,19.7425,4,Teruel,True
teruel,2014,20.0325,4,Teruel,True
teruel,2015,17.025,4,Teruel,True
teruel,2016,13.445,4,Teruel,True
teruel,2017,12.155000000000001,4,Teruel,True
teruel,2018,9.16,4,Teruel,True
teruel,2019,9.77,4,Teruel,True
teruel,2020,10.585,4,Teruel,True
teruel,2021,8.385,4,Teruel,True
teruel,2022,8.94,4,Teruel,True
teruel,2023,9.3925,4,Teruel,True
teruel,2024,7.197500000000001,4,Teruel,True
toledo,2002,11.5125,4,Toledo,True
toledo,2003,11.6975,4,Toledo,True
toledo,2004,10.46,4,Toledo,True
toledo,2005,9.3875,4,Toledo,True
toledo,2006,7.945,4,Toledo,True
toledo,2007,7.1025,4,Toledo,True
toledo,2008,12.1325,4,Toledo,True
toledo,2009,20.37,4,Toledo,True
toledo,2010,21.735,4,Toledo,True
toledo,2011,23.87,4,Toledo,True
toledo,2012,28.7625,4,Toledo,True
toledo,2013,32.0575,4,Toledo,True
toledo,2014,29.43,4,Toledo,True
toledo,2015,27.685,4,Toledo,True
toledo,2016,25.4,4,Toledo,True
toledo,2017,20.912499999999998,4,Toledo,True
toledo,2018,19.4675,4,Toledo,True
toledo,2019,16.86,4,Toledo,True
toledo,2020,18.8375,4,Toledo,True
toledo,2021,16.4125,4,Toledo,True
toledo,2022,15.185,4,Toledo,True
toledo,2023,13.64,4,Toledo,True
toledo,2024,13.87,4,Toledo,True
valencia,2002,12.0925,4,Valencia,True
valencia,2003,11.515,4,Valencia,True
valencia,2004,10.7775,4,Valencia,True
valencia,2005,8.71,4,Valencia,True
valencia,2006,7.935,4,Valencia,True
valencia,2007,7.9925,4,Valencia,True
valencia,2008,11.24,4,Valencia,True
valencia,2009,20.1875,4,Valencia,True
valencia,2010,21.7025,4,Valencia,True
valencia,2011,23.575,4,Valencia,True
valencia,2012,26.6,4,Valencia,True
valencia,2013,27.66,4,Valencia,True
valencia,2014,25.3775,4,Valencia,True
valencia,2015,21.8075,4,Valencia,True
valencia,2016,20.7225,4,Valencia,True
valencia,2017,18.54,4,Valencia,True
valencia,2018,15.192499999999999,4,Valencia,True
valencia,2019,13.65,4,Valencia,True
valencia,2020,15.285,4,Valencia,True
valencia,2021,14.7125,4,Valencia,True
valencia,2022,12.5525,4,Valencia,True
valencia,2023,11.97,4,Valencia,True
valencia,2024,11.7025,4,Valencia,True
valladolid,2002,13.067499999999999,4,Valladolid,True
valladolid,2003,13.1225,4,Valladolid,True
valladolid,2004,13.432500000000001,4,Valladolid,True
valladolid,2005,9.095,4,Valladolid,True
valladolid,2006,8.02,4,Valladolid,True
valladolid,2007,7.0600000000000005,4,Valladolid,True
valladolid,2008,8.8775,4,Valladolid,True
valladolid,2009,12.6375,4,Valladolid,True
valladolid,2010,15.065000000000001,4,Valladolid,True
valladolid,2011,16.63,4,Valladolid,True
valladolid,2012,18.885,4,Valladolid,True
valladolid,2013,20.057499999999997,4,Valladolid,True
valladolid,2014,18.1475,4,Valladolid,True
valladolid,2015,16.0875,4,Valladolid,True
valladolid,2016,14.100000000000001,4,Valladolid,True
valladolid,2017,13.825,4,Valladolid,True
valladolid,2018,10.99,4,Valladolid,True
valladolid,2019,10.8675,4,Valladolid,True
valladolid,2020,10.605,4,Valladolid,True
valladolid,2021,10.92,4,Valladolid,True
valladolid,2022,8.5375,4,Valladolid,True
valladolid,2023,9.372499999999999,4,Valladolid,True
valladolid,2024,10.005,4,Valladolid,True
zamora,2002,9.6325,4,Zamora,True
zamora,2003,13.3975,4,Zamora,True
zamora,2004,12.065,4,Zamora,True
zamora,2005,10.2275,4,Zamora,True
zamora,2006,9.1325,4,Zamora,True
zamora,2007,8.397499999999999,4,Zamora,True
zamora,2008,9.485,4,Zamora,True
zamora,2009,14.205000000000002,4,Zamora,True
zamora,2010,17.1225,4,Zamora,True
zamora,2011,18.4525,4,Zamora,True
zamora,2012,23.215,4,Zamora,True
zamora,2013,26.165,4,Zamora,True
zamora,2014,26.2725,4,Zamora,True
zamora,2015,21.9275,4,Zamora,True
zamora,2016,18.887500000000003,4,Zamora,True
zamora,2017,16.252499999999998,4,Zamora,True
zamora,2018,17.119999999999997,4,Zamora,True
zamora,2019,14.05,4,Zamora,True
zamora,2020,13.185,4,Zamora,True
zamora,2021,11.24,4,Zamora,True
zamora,2022,12.385,4,Zamora,True
zamora,2023,13.6375,4,Zamora,True
zamora,2024,12.879999999999999,4,Zamora,True
zaragoza,2002,6.175,4,Zaragoza,True
zaragoza,2003,7.5275,4,Zaragoza,True
zaragoza,2004,5.8825,4,Zaragoza,True
zaragoza,2005,5.8475,4,Zaragoza,True
zaragoza,2006,5.779999999999999,4,Zaragoza,True
zaragoza,2007,5.6975,4,Zaragoza,True
zaragoza,2008,7.85,4,Zaragoza,True
zaragoza,2009,13.955,4,Zaragoza,True
zaragoza,2010,15.8025,4,Zaragoza,True
zaragoza,2011,18.310000000000002,4,Zaragoza,True
zaragoza,2012,19.92,4,Zaragoza,True
zaragoza,2013,22.515,4,Zaragoza,True
zaragoza,2014,20.85,4,Zaragoza,True
zaragoza,2015,16.605,4,Zaragoza,True
zaragoza,2016,15.4125,4,Zaragoza,True
zaragoza,2017,12.17,4,Zaragoza,True
zaragoza,2018,11.08,4,Zaragoza,True
zaragoza,2019,10.287500000000001,4,Zaragoza,True
zaragoza,2020,12.0625,4,Zaragoza,True
zaragoza,2021,11.235,4,Zaragoza,True
zaragoza,2022,9.76,4,Zaragoza,True
zaragoza,2023,8.4975,4,Zaragoza,True
zaragoza,2024,8.045,4,Zaragoza,True
