province_norm,year,population,province
a coruna,2003,1100954.0,A Coruna
a coruna,2004,1104699.0,A Coruna
a coruna,2005,1109955.0,A Coruna
a coruna,2006,1115415.0,A Coruna
a coruna,2007,1121347.0,A Coruna
a coruna,2008,1128599.0,A Coruna
a coruna,2009,1135287.0,A Coruna
a coruna,2010,1138107.0,A Coruna
a coruna,2011,1140069.0,A Coruna
a coruna,2012,1141178.0,A Coruna
a coruna,2013,1137890.0,A Coruna
a coruna,2014,1132596.0,A Coruna
a coruna,2015,1127596.0,A Coruna
a coruna,2016,1123015.0,A Coruna
a coruna,2017,1120302.0,A Coruna
a coruna,2018,1120074.0,A Coruna
a coruna,2019,1120432.0,A Coruna
a coruna,2020,1121994.0,A Coruna
a coruna,2021,1120501.0,A Coruna
a coruna,2022,1119164.0,A Coruna
a coruna,2023,1123884.0,A Coruna
a coruna,2024,1128449.0,A Coruna
alacant,2003,1542318.0,Alacant
alacant,2004,1602174.0,Alacant
alacant,2005,1661660.0,Alacant
alacant,2006,1713934.0,Alacant
alacant,2007,1766320.0,Alacant
alacant,2008,1817519.0,Alacant
alacant,2009,1836134.0,Alacant
alacant,2010,1840085.0,Alacant
alacant,2011,1844439.0,Alacant
alacant,2012,1853209.0,Alacant
alacant,2013,1852733.0,Alacant
alacant,2014,1848236.0,Alacant
alacant,2015,1838578.0,Alacant
alacant,2016,1837873.0,Alacant
alacant,2017,1836715.0,Alacant
alacant,2018,1839319.0,Alacant
alacant,2019,1855384.0,Alacant
alacant,2020,1877627.0,Alacant
alacant,2021,1887036.0,Alacant
alacant,2022,1907494.0,Alacant
alacant,2023,1955268.0,Alacant
alacant,2024,1993289.0,Alacant
albacete,2003,370383.0,Albacete
albacete,2004,374717.0,Albacete
albacete,2005,379276.0,Albacete
albacete,2006,383458.0,Albacete
albacete,2007,389127.0,Albacete
albacete,2008,394521.0,Albacete
albacete,2009,397881.0,Albacete
albacete,2010,399448.0,Albacete
albacete,2011,400847.0,Albacete
albacete,2012,401590.0,Albacete
albacete,2013,399093.0,Albacete
albacete,2014,396017.0,Albacete
albacete,2015,394012.0,Albacete
albacete,2016,391865.0,Albacete
albacete,2017,390225.0,Albacete
albacete,2018,388948.0,Albacete
albacete,2019,387818.0,Albacete
albacete,2020,387838.0,Albacete
albacete,2021,386726.0,Albacete
albacete,2022,385967.0,Albacete
albacete,2023,387529.0,Albacete
albacete,2024,389070.0,Albacete
almeria,2003,560655.0,Almeria
almeria,2004,577427.0,Almeria
almeria,2005,603215.0,Almeria
almeria,2006,627719.0,Almeria
almeria,2007,642797.0,Almeria
almeria,2008,659443.0,Almeria
almeria,2009,673042.0,Almeria
almeria,2010,680484.0,Almeria
almeria,2011,686448.0,Almeria
almeria,2012,689320.0,Almeria
almeria,2013,692434.0,Almeria
almeria,2014,690750.0,Almeria
almeria,2015,694051.0,Almeria
almeria,2016,700055.0,Almeria
almeria,2017,704871.0,Almeria
almeria,2018,707319.0,Almeria
almeria,2019,714123.0,Almeria
almeria,2020,724003.0,Almeria
almeria,2021,730430.0,Almeria
almeria,2022,739541.0,Almeria
almeria,2023,753364.0,Almeria
almeria,2024,760964.0,Almeria
araba,2003,290746.0,Araba
araba,2004,294304.0,Araba
araba,2005,298830.0,Araba
araba,2006,302481.0,Araba
araba,2007,306475.0,Araba
araba,2008,310944.0,Araba
araba,2009,315280.0,Araba
araba,2010,317737.0,Araba
araba,2011,319846.0,Araba
araba,2012,320566.0,Araba
araba,2013,320199.0,Araba
araba,2014,320451.0,Araba
araba,2015,321541.0,Araba
araba,2016,322974.0,Araba
araba,2017,325250.0,Araba
araba,2018,327763.0,Araba
araba,2019,330104.0,Araba
araba,2020,332874.0,Araba
araba,2021,333485.0,Araba
araba,2022,333908.0,Araba
araba,2023,336308.0,Araba
araba,2024,338594.0,Araba
asturias,2003,1062320.0,Asturias
asturias,2004,1062408.0,Asturias
asturias,2005,1062755.0,Asturias
asturias,2006,1063488.0,Asturias
asturias,2007,1065291.0,Asturias
asturias,2008,1071081.0,Asturias
asturias,2009,1076280.0,Asturias
asturias,2010,1077103.0,Asturias
asturias,2011,1075877.0,Asturias
asturias,2012,1074304.0,Asturias
asturias,2013,1067425.0,Asturias
asturias,2014,1058560.0,Asturias
asturias,2015,1049328.0,Asturias
asturias,2016,1040407.0,Asturias
asturias,2017,1033550.0,Asturias
asturias,2018,1027091.0,Asturias
asturias,2019,1021469.0,Asturias
asturias,2020,1018053.0,Asturias
asturias,2021,1012117.0,Asturias
asturias,2022,1004960.0,Asturias
asturias,2023,1006060.0,Asturias
asturias,2024,1009599.0,Asturias
avila,2003,163549.0,Avila
avila,2004,164651.0,Avila
avila,2005,166166.0,Avila
avila,2006,167950.0,Avila
avila,2007,170206.0,Avila
avila,2008,173290.0,Avila
avila,2009,173818.0,Avila
avila,2010,173370.0,Avila
avila,2011,172771.0,Avila
avila,2012,171365.0,Avila
avila,2013,169373.0,Avila
avila,2014,167265.0,Avila
avila,2015,165694.0,Avila
avila,2016,163669.0,Avila
avila,2017,161782.0,Avila
avila,2018,160104.0,Avila
avila,2019,159237.0,Avila
avila,2020,158819.0,Avila
avila,2021,158898.0,Avila
avila,2022,159102.0,Avila
avila,2023,159764.0,Avila
avila,2024,160463.0,Avila
badajoz,2003,656228.0,Badajoz
badajoz,2004,659640.0,Badajoz
badajoz,2005,664407.0,Badajoz
badajoz,2006,668510.0,Badajoz
badajoz,2007,674169.0,Badajoz
badajoz,2008,680675.0,Badajoz
badajoz,2009,684391.0,Badajoz
badajoz,2010,687745.0,Badajoz
badajoz,2011,689902.0,Badajoz
badajoz,2012,691842.0,Badajoz
badajoz,2013,690889.0,Badajoz
badajoz,2014,688697.0,Badajoz
badajoz,2015,686250.0,Badajoz
badajoz,2016,682970.0,Badajoz
badajoz,2017,679042.0,Badajoz
badajoz,2018,675742.0,Badajoz
badajoz,2019,673384.0,Badajoz
badajoz,2020,672045.0,Badajoz
badajoz,2021,671092.0,Badajoz
badajoz,2022,667851.0,Badajoz
badajoz,2023,666049.0,Badajoz
badajoz,2024,666029.0,Badajoz
barcelona,2003,4956072.0,Barcelona
barcelona,2004,5052807.0,Barcelona
barcelona,2005,5143472.0,Barcelona
barcelona,2006,5221848.0,Barcelona
barcelona,2007,5297174.0,Barcelona
barcelona,2008,5387706.0,Barcelona
barcelona,2009,5465841.0,Barcelona
barcelona,2010,5488633.0,Barcelona
barcelona,2011,5505667.0,Barcelona
barcelona,2012,5518276.0,Barcelona
barcelona,2013,5500080.0,Barcelona
barcelona,2014,5459762.0,Barcelona
barcelona,2015,5453143.0,Barcelona
barcelona,2016,5472926.0,Barcelona
barcelona,2017,5507412.0,Barcelona
barcelona,2018,5556273.0,Barcelona
barcelona,2019,5622704.0,Barcelona
barcelona,2020,5690371.0,Barcelona
barcelona,2021,5702262.0,Barcelona
barcelona,2022,5699602.0,Barcelona
barcelona,2023,5797356.0,Barcelona
barcelona,2024,5877672.0,Barcelona
bizkaia,2003,1125115.0,Bizkaia
bizkaia,2004,1128049.0,Bizkaia
bizkaia,2005,1132163.0,Bizkaia
bizkaia,2006,1136766.0,Bizkaia
bizkaia,2007,1142686.0,Bizkaia
bizkaia,2008,1149084.0,Bizkaia
bizkaia,2009,1154628.0,Bizkaia
bizkaia,2010,1155818.0,Bizkaia
bizkaia,2011,1156030.0,Bizkaia
bizkaia,2012,1155709.0,Bizkaia
bizkaia,2013,1150032.0,Bizkaia
bizkaia,2014,1143121.0,Bizkaia
bizkaia,2015,1141400.0,Bizkaia
bizkaia,2016,1140191.0,Bizkaia
bizkaia,2017,1141564.0,Bizkaia
bizkaia,2018,1143742.0,Bizkaia
bizkaia,2019,1147589.0,Bizkaia
bizkaia,2020,1154696.0,Bizkaia
bizkaia,2021,1153635.0,Bizkaia
bizkaia,2022,1148677.0,Bizkaia
bizkaia,2023,1153282.0,Bizkaia
bizkaia,2024,1159368.0,Bizkaia
burgos,2003,352086.0,Burgos
burgos,2004,354228.0,Burgos
burgos,2005,357690.0,Burgos
burgos,2006,360694.0,Burgos
burgos,2007,365303.0,Burgos
burgos,2008,372561.0,Burgos
burgos,2009,374808.0,Burgos
burgos,2010,374005.0,Burgos
burgos,2011,373252.0,Burgos
burgos,2012,372190.0,Burgos
burgos,2013,368784.0,Burgos
burgos,2014,365542.0,Burgos
burgos,2015,363328.0,Burgos
burgos,2016,360572.0,Burgos
burgos,2017,358416.0,Burgos
burgos,2018,357165.0,Burgos
burgos,2019,356607.0,Burgos
burgos,2020,357121.0,Burgos
burgos,2021,356042.0,Burgos
burgos,2022,354846.0,Burgos
burgos,2023,357370.0,Burgos
burgos,2024,359740.0,Burgos
caceres,2003,404127.0,Caceres
caceres,2004,404734.0,Caceres
caceres,2005,405687.0,Caceres
caceres,2006,406420.0,Caceres
caceres,2007,407706.0,Caceres
caceres,2008,408975.0,Caceres
caceres,2009,410300.0,Caceres
caceres,2010,411860.0,Caceres
caceres,2011,412397.0,Caceres
caceres,2012,412501.0,Caceres
caceres,2013,410135.0,Caceres
caceres,2014,408011.0,Caceres
caceres,2015,405967.0,Caceres
caceres,2016,403183.0,Caceres
caceres,2017,400066.0,Caceres
caceres,2018,396979.0,Caceres
caceres,2019,394541.0,Caceres
caceres,2020,392925.0,Caceres
caceres,2021,390544.0,Caceres
caceres,2022,388957.0,Caceres
caceres,2023,388257.0,Caceres
caceres,2024,388652.0,Caceres
cadiz,2003,1130549.0,Cadiz
cadiz,2004,1144129.0,Cadiz
cadiz,2005,1160689.0,Cadiz
cadiz,2006,1176671.0,Cadiz
cadiz,2007,1193632.0,Cadiz
cadiz,2008,1209067.0,Cadiz
cadiz,2009,1221024.0,Cadiz
cadiz,2010,1229844.0,Cadiz
cadiz,2011,1238923.0,Cadiz
cadiz,2012,1245363.0,Cadiz
cadiz,2013,1246384.0,Cadiz
cadiz,2014,1245504.0,Cadiz
cadiz,2015,1245567.0,Cadiz
cadiz,2016,1244475.0,Cadiz
cadiz,2017,1244090.0,Cadiz
cadiz,2018,1243737.0,Cadiz
cadiz,2019,1243186.0,Cadiz
cadiz,2020,1247160.0,Cadiz
cadiz,2021,1249873.0,Cadiz
cadiz,2022,1250545.0,Cadiz
cadiz,2023,1254866.0,Cadiz
cadiz,2024,1258730.0,Cadiz
cantabria,2003,541645.0,Cantabria
cantabria,2004,548009.0,Cantabria
cantabria,2005,554690.0,Cantabria
cantabria,2006,561042.0,Cantabria
cantabria,2007,568190.0,Cantabria
cantabria,2008,577266.0,Cantabria
cantabria,2009,584655.0,Cantabria
cantabria,2010,588518.0,Cantabria
cantabria,2011,590874.0,Cantabria
cantabria,2012,592387.0,Cantabria
cantabria,2013,589789.0,Cantabria
cantabria,2014,587491.0,Cantabria
cantabria,2015,585184.0,Cantabria
cantabria,2016,582494.0,Cantabria
cantabria,2017,581421.0,Cantabria
cantabria,2018,581533.0,Cantabria
cantabria,2019,581989.0,Cantabria
cantabria,2020,583011.0,Cantabria
cantabria,2021,584708.0,Cantabria
cantabria,2022,585450.0,Cantabria
cantabria,2023,588387.0,Cantabria
cantabria,2024,590851.0,Cantabria
castello,2003,504094.0,Castello
castello,2004,518182.0,Castello
castello,2005,533625.0,Castello
castello,2006,548375.0,Castello
castello,2007,567548.0,Castello
castello,2008,588015.0,Castello
castello,2009,594737.0,Castello
castello,2010,595853.0,Castello
castello,2011,595574.0,Castello
castello,2012,593924.0,Castello
castello,2013,586696.0,Castello
castello,2014,580349.0,Castello
castello,2015,577738.0,Castello
castello,2016,575546.0,Castello
castello,2017,575433.0,Castello
castello,2018,576342.0,Castello
castello,2019,579592.0,Castello
castello,2020,584201.0,Castello
castello,2021,587632.0,Castello
castello,2022,591300.0,Castello
castello,2023,604086.0,Castello
castello,2024,615188.0,Castello
ceuta,2003,71110.0,Ceuta
ceuta,2004,71542.0,Ceuta
ceuta,2005,71983.0,Ceuta
ceuta,2006,72806.0,Ceuta
ceuta,2007,74155.0,Ceuta
ceuta,2008,75252.0,Ceuta
ceuta,2009,76922.0,Ceuta
ceuta,2010,79294.0,Ceuta
ceuta,2011,81627.0,Ceuta
ceuta,2012,83837.0,Ceuta
ceuta,2013,84487.0,Ceuta
ceuta,2014,84562.0,Ceuta
ceuta,2015,84561.0,Ceuta
ceuta,2016,84558.0,Ceuta
ceuta,2017,85005.0,Ceuta
ceuta,2018,85327.0,Ceuta
ceuta,2019,85087.0,Ceuta
ceuta,2020,84502.0,Ceuta
ceuta,2021,84071.0,Ceuta
ceuta,2022,83051.0,Ceuta
ceuta,2023,83052.0,Ceuta
ceuta,2024,83179.0,Ceuta
ciudad real,2003,483315.0,Ciudad Real
ciudad real,2004,488058.0,Ciudad Real
ciudad real,2005,494021.0,Ciudad Real
ciudad real,2006,500916.0,Ciudad Real
ciudad real,2007,509228.0,Ciudad Real
ciudad real,2008,519759.0,Ciudad Real
ciudad real,2009,523964.0,Ciudad Real
ciudad real,2010,525459.0,Ciudad Real
ciudad real,2011,526166.0,Ciudad Real
ciudad real,2012,526281.0,Ciudad Real
ciudad real,2013,522634.0,Ciudad Real
ciudad real,2014,518032.0,Ciudad Real
ciudad real,2015,514152.0,Ciudad Real
ciudad real,2016,508629.0,Ciudad Real
ciudad real,2017,504403.0,Ciudad Real
ciudad real,2018,499168.0,Ciudad Real
ciudad real,2019,495686.0,Ciudad Real
ciudad real,2020,494817.0,Ciudad Real
ciudad real,2021,492900.0,Ciudad Real
ciudad real,2022,490950.0,Ciudad Real
ciudad real,2023,491927.0,Ciudad Real
ciudad real,2024,492948.0,Ciudad Real
cordoba,2003,766005.0,Cordoba
cordoba,2004,770517.0,Cordoba
cordoba,2005,775835.0,Cordoba
cordoba,2006,780679.0,Cordoba
cordoba,2007,786384.0,Cordoba
cordoba,2008,792681.0,Cordoba
cordoba,2009,797328.0,Cordoba
cordoba,2010,799757.0,Cordoba
cordoba,2011,801792.0,Cordoba
cordoba,2012,802717.0,Cordoba
cordoba,2013,799934.0,Cordoba
cordoba,2014,796830.0,Cordoba
cordoba,2015,794359.0,Cordoba
cordoba,2016,790749.0,Cordoba
cordoba,2017,787735.0,Cordoba
cordoba,2018,784079.0,Cordoba
cordoba,2019,780982.0,Cordoba
cordoba,2020,780825.0,Cordoba
cordoba,2021,777622.0,Cordoba
cordoba,2022,775110.0,Cordoba
cordoba,2023,775002.0,Cordoba
cordoba,2024,774313.0,Cordoba
cuenca,2003,201189.0,Cuenca
cuenca,2004,203133.0,Cuenca
cuenca,2005,205786.0,Cuenca
cuenca,2006,208120.0,Cuenca
cuenca,2007,211114.0,Cuenca
cuenca,2008,214903.0,Cuenca
cuenca,2009,216435.0,Cuenca
cuenca,2010,216609.0,Cuenca
cuenca,2011,216377.0,Cuenca
cuenca,2012,214752.0,Cuenca
cuenca,2013,211356.0,Cuenca
cuenca,2014,208031.0,Cuenca
cuenca,2015,205664.0,Cuenca
cuenca,2016,202864.0,Cuenca
cuenca,2017,200531.0,Cuenca
cuenca,2018,198922.0,Cuenca
cuenca,2019,197617.0,Cuenca
cuenca,2020,197537.0,Cuenca
cuenca,2021,196510.0,Cuenca
cuenca,2022,196640.0,Cuenca
cuenca,2023,198436.0,Cuenca
cuenca,2024,199025.0,Cuenca
gipuzkoa,2003,676778.0,Gipuzkoa
gipuzkoa,2004,680750.0,Gipuzkoa
gipuzkoa,2005,684269.0,Gipuzkoa
gipuzkoa,2006,688423.0,Gipuzkoa
gipuzkoa,2007,693439.0,Gipuzkoa
gipuzkoa,2008,699398.0,Gipuzkoa
gipuzkoa,2009,704173.0,Gipuzkoa
gipuzkoa,2010,705977.0,Gipuzkoa
gipuzkoa,2011,707258.0,Gipuzkoa
gipuzkoa,2012,708421.0,Gipuzkoa
gipuzkoa,2013,709043.0,Gipuzkoa
gipuzkoa,2014,708675.0,Gipuzkoa
gipuzkoa,2015,709766.0,Gipuzkoa
gipuzkoa,2016,711261.0,Gipuzkoa
gipuzkoa,2017,713130.0,Gipuzkoa
gipuzkoa,2018,715749.0,Gipuzkoa
gipuzkoa,2019,719613.0,Gipuzkoa
gipuzkoa,2020,724347.0,Gipuzkoa
gipuzkoa,2021,725508.0,Gipuzkoa
gipuzkoa,2022,723241.0,Gipuzkoa
gipuzkoa,2023,726712.0,Gipuzkoa
gipuzkoa,2024,729722.0,Gipuzkoa
girona,2003,593087.0,Girona
girona,2004,618291.0,Girona
girona,2005,645160.0,Girona
girona,2006,668911.0,Girona
girona,2007,694222.0,Girona
girona,2008,719747.0,Girona
girona,2009,735856.0,Girona
girona,2010,741841.0,Girona
girona,2011,747036.0,Girona
girona,2012,751599.0,Girona
girona,2013,750022.0,Girona
girona,2014,745189.0,Girona
girona,2015,743431.0,Girona
girona,2016,745797.0,Girona
girona,2017,750468.0,Girona
girona,2018,756522.0,Girona
girona,2019,765476.0,Girona
girona,2020,776698.0,Girona
girona,2021,784941.0,Girona
girona,2022,790432.0,Girona
girona,2023,808672.0,Girona
girona,2024,821108.0,Girona
granada,2003,831320.0,Granada
granada,2004,842810.0,Granada
granada,2005,856429.0,Granada
granada,2006,871597.0,Granada
granada,2007,885032.0,Granada
granada,2008,900260.0,Granada
granada,2009,909112.0,Granada
granada,2010,915317.0,Granada
granada,2011,919885.0,Granada
granada,2012,922460.0,Granada
granada,2013,921509.0,Granada
granada,2014,919381.0,Granada
granada,2015,917546.0,Granada
granada,2016,915706.0,Granada
granada,2017,914780.0,Granada
granada,2018,915140.0,Granada
granada,2019,916879.0,Granada
granada,2020,921966.0,Granada
granada,2021,925046.0,Granada
granada,2022,926019.0,Granada
granada,2023,934072.0,Granada
granada,2024,939741.0,Granada
guadalajara,2003,183879.0,Guadalajara
guadalajara,2004,193139.0,Guadalajara
guadalajara,2005,202525.0,Guadalajara
guadalajara,2006,213166.0,Guadalajara
guadalajara,2007,225058.0,Guadalajara
guadalajara,2008,237361.0,Guadalajara
guadalajara,2009,245403.0,Guadalajara
guadalajara,2010,250531.0,Guadalajara
guadalajara,2011,254656.0,Guadalajara
guadalajara,2012,257731.0,Guadalajara
guadalajara,2013,256825.0,Guadalajara
guadalajara,2014,255075.0,Guadalajara
guadalajara,2015,254458.0,Guadalajara
guadalajara,2016,254191.0,Guadalajara
guadalajara,2017,255242.0,Guadalajara
guadalajara,2018,256247.0,Guadalajara
guadalajara,2019,259266.0,Guadalajara
guadalajara,2020,262985.0,Guadalajara
guadalajara,2021,265969.0,Guadalajara
guadalajara,2022,268412.0,Guadalajara
guadalajara,2023,275082.0,Guadalajara
guadalajara,2024,280225.0,Guadalajara
huelva,2003,468682.0,Huelva
huelva,2004,473452.0,Huelva
huelva,2005,479910.0,Huelva
huelva,2006,488528.0,Huelva
huelva,2007,495171.0,Huelva
huelva,2008,505037.0,Huelva
huelva,2009,510278.0,Huelva
huelva,2010,514629.0,Huelva
huelva,2011,517890.0,Huelva
huelva,2012,519980.0,Huelva
huelva,2013,520327.0,Huelva
huelva,2014,520453.0,Huelva
huelva,2015,520840.0,Huelva
huelva,2016,520086.0,Huelva
huelva,2017,519144.0,Huelva
huelva,2018,520445.0,Huelva
huelva,2019,522138.0,Huelva
huelva,2020,525333.0,Huelva
huelva,2021,527254.0,Huelva
huelva,2022,531094.0,Huelva
huelva,2023,534084.0,Huelva
huelva,2024,535734.0,Huelva
huesca,2003,209449.0,Huesca
huesca,2004,211743.0,Huesca
huesca,2005,214552.0,Huesca
huesca,2006,217247.0,Huesca
huesca,2007,220090.0,Huesca
huesca,2008,224407.0,Huesca
huesca,2009,226769.0,Huesca
huesca,2010,226790.0,Huesca
huesca,2011,226596.0,Huesca
huesca,2012,225821.0,Huesca
huesca,2013,224776.0,Huesca
huesca,2014,223702.0,Huesca
huesca,2015,222677.0,Huesca
huesca,2016,221495.0,Huesca
huesca,2017,220749.0,Huesca
huesca,2018,220653.0,Huesca
huesca,2019,220996.0,Huesca
huesca,2020,222767.0,Huesca
huesca,2021,223995.0,Huesca
huesca,2022,225199.0,Huesca
huesca,2023,226878.0,Huesca
huesca,2024,228519.0,Huesca
illes balears,2003,883410.0,Illes Balears
illes balears,2004,912964.0,Illes Balears
illes balears,2005,940124.0,Illes Balears
illes balears,2006,970288.0,Illes Balears
illes balears,2007,1005184.0,Illes Balears
illes balears,2008,1042855.0,Illes Balears
illes balears,2009,1070164.0,Illes Balears
illes balears,2010,1083683.0,Illes Balears
illes balears,2011,1091656.0,Illes Balears
illes balears,2012,1100715.0,Illes Balears
illes balears,2013,1105131.0,Illes Balears
illes balears,2014,1106617.0,Illes Balears
illes balears,2015,1111002.0,Illes Balears
illes balears,2016,1117353.0,Illes Balears
illes balears,2017,1128492.0,Illes Balears
illes balears,2018,1141233.0,Illes Balears
illes balears,2019,1157928.0,Illes Balears
illes balears,2020,1176816.0,Illes Balears
illes balears,2021,1183415.0,Illes Balears
illes balears,2022,1187043.0,Illes Balears
illes balears,2023,1209906.0,Illes Balears
illes balears,2024,1231768.0,Illes Balears
jaen,2003,646844.0,Jaen
jaen,2004,649924.0,Jaen
