province_norm,year,population,province
jaen,2005,653779.0,Jaen
jaen,2006,656526.0,Jaen
jaen,2007,659840.0,Jaen
jaen,2008,663528.0,Jaen
jaen,2009,665201.0,Jaen
jaen,2010,666363.0,Jaen
jaen,2011,667059.0,Jaen
jaen,2012,667260.0,Jaen
jaen,2013,661647.0,Jaen
jaen,2014,656162.0,Jaen
jaen,2015,652317.0,Jaen
jaen,2016,647007.0,Jaen
jaen,2017,642515.0,Jaen
jaen,2018,637669.0,Jaen
jaen,2019,633375.0,Jaen
jaen,2020,630524.0,Jaen
jaen,2021,627568.0,Jaen
jaen,2022,624191.0,Jaen
jaen,2023,620637.0,Jaen
jaen,2024,619055.0,Jaen
la rioja,2003,284609.0,La Rioja
la rioja,2004,291082.0,La Rioja
la rioja,2005,298050.0,La Rioja
la rioja,2006,302697.0,La Rioja
la rioja,2007,308118.0,La Rioja
la rioja,2008,316192.0,La Rioja
la rioja,2009,319786.0,La Rioja
la rioja,2010,319939.0,La Rioja
la rioja,2011,320850.0,La Rioja
la rioja,2012,320951.0,La Rioja
la rioja,2013,318819.0,La Rioja
la rioja,2014,315736.0,La Rioja
la rioja,2015,314457.0,La Rioja
la rioja,2016,314025.0,La Rioja
la rioja,2017,314136.0,La Rioja
la rioja,2018,314890.0,La Rioja
la rioja,2019,315967.0,La Rioja
la rioja,2020,318703.0,La Rioja
la rioja,2021,319444.0,La Rioja
la rioja,2022,319617.0,La Rioja
la rioja,2023,322282.0,La Rioja
la rioja,2024,324184.0,La Rioja
las palmas,2003,919570.0,Las Palmas
las palmas,2004,943646.0,Las Palmas
las palmas,2005,967922.0,Las Palmas
las palmas,2006,991822.0,Las Palmas
las palmas,2007,1016209.0,Las Palmas
las palmas,2008,1040110.0,Las Palmas
las palmas,2009,1056361.0,Las Palmas
las palmas,2010,1066491.0,Las Palmas
las palmas,2011,1077087.0,Las Palmas
las palmas,2012,1089051.0,Las Palmas
las palmas,2013,1094875.0,Las Palmas
las palmas,2014,1094856.0,Las Palmas
las palmas,2015,1097578.0,Las Palmas
las palmas,2016,1099894.0,Las Palmas
las palmas,2017,1105579.0,Las Palmas
las palmas,2018,1111873.0,Las Palmas
las palmas,2019,1121686.0,Las Palmas
las palmas,2020,1131195.0,Las Palmas
las palmas,2021,1131359.0,Las Palmas
las palmas,2022,1133733.0,Las Palmas
las palmas,2023,1145843.0,Las Palmas
las palmas,2024,1159890.0,Las Palmas
leon,2003,487393.0,Leon
leon,2004,487073.0,Leon
leon,2005,487440.0,Leon
leon,2006,488534.0,Leon
leon,2007,491130.0,Leon
leon,2008,493938.0,Leon
leon,2009,495041.0,Leon
leon,2010,494823.0,Leon
leon,2011,494211.0,Leon
leon,2012,492823.0,Leon
leon,2013,488756.0,Leon
leon,2014,483681.0,Leon
leon,2015,479104.0,Leon
leon,2016,473574.0,Leon
leon,2017,468637.0,Leon
leon,2018,464276.0,Leon
leon,2019,460247.0,Leon
leon,2020,456697.0,Leon
leon,2021,452435.0,Leon
leon,2022,449270.0,Leon
leon,2023,448573.0,Leon
leon,2024,447802.0,Leon
lleida,2003,371137.0,Lleida
lleida,2004,380554.0,Lleida
lleida,2005,392921.0,Lleida
lleida,2006,401661.0,Lleida
lleida,2007,411141.0,Lleida
lleida,2008,423484.0,Lleida
lleida,2009,431409.0,Lleida
lleida,2010,434179.0,Lleida
lleida,2011,436689.0,Lleida
lleida,2012,438213.0,Lleida
lleida,2013,435838.0,Lleida
lleida,2014,432397.0,Lleida
lleida,2015,431044.0,Lleida
lleida,2016,429806.0,Lleida
lleida,2017,429821.0,Lleida
lleida,2018,430650.0,Lleida
lleida,2019,432917.0,Lleida
lleida,2020,437508.0,Lleida
lleida,2021,439258.0,Lleida
lleida,2022,440883.0,Lleida
lleida,2023,447343.0,Lleida
lleida,2024,451707.0,Lleida
lugo,2003,355702.0,Lugo
lugo,2004,354345.0,Lugo
lugo,2005,353357.0,Lugo
lugo,2006,352624.0,Lugo
lugo,2007,352247.0,Lugo
lugo,2008,352633.0,Lugo
lugo,2009,352322.0,Lugo
lugo,2010,351000.0,Lugo
lugo,2011,349525.0,Lugo
lugo,2012,347629.0,Lugo
lugo,2013,344603.0,Lugo
lugo,2014,341495.0,Lugo
lugo,2015,338430.0,Lugo
lugo,2016,335752.0,Lugo
lugo,2017,333152.0,Lugo
lugo,2018,331128.0,Lugo
lugo,2019,329070.0,Lugo
lugo,2020,327573.0,Lugo
lugo,2021,326068.0,Lugo
lugo,2022,324240.0,Lugo
lugo,2023,324267.0,Lugo
lugo,2024,325048.0,Lugo
madrid,2003,5638827.0,Madrid
madrid,2004,5766566.0,Madrid
madrid,2005,5866186.0,Madrid
madrid,2006,5953604.0,Madrid
madrid,2007,6074984.0,Madrid
madrid,2008,6226195.0,Madrid
madrid,2009,6327594.0,Madrid
madrid,2010,6373532.0,Madrid
madrid,2011,6394239.0,Madrid
madrid,2012,6425573.0,Madrid
madrid,2013,6411525.0,Madrid
madrid,2014,6372553.0,Madrid
madrid,2015,6375737.0,Madrid
madrid,2016,6411466.0,Madrid
madrid,2017,6459297.0,Madrid
madrid,2018,6529923.0,Madrid
madrid,2019,6618078.0,Madrid
madrid,2020,6720310.0,Madrid
madrid,2021,6726640.0,Madrid
madrid,2022,6743254.0,Madrid
madrid,2023,6871903.0,Madrid
madrid,2024,7009268.0,Madrid
malaga,2003,1338402.0,Malaga
malaga,2004,1373760.0,Malaga
malaga,2005,1415713.0,Malaga
malaga,2006,1456083.0,Malaga
malaga,2007,1491784.0,Malaga
malaga,2008,1529003.0,Malaga
malaga,2009,1552894.0,Malaga
malaga,2010,1566667.0,Malaga
malaga,2011,1581343.0,Malaga
malaga,2012,1598137.0,Malaga
malaga,2013,1610728.0,Malaga
malaga,2014,1618101.0,Malaga
malaga,2015,1629179.0,Malaga
malaga,2016,1638378.0,Malaga
malaga,2017,1644147.0,Malaga
malaga,2018,1650068.0,Malaga
malaga,2019,1660348.0,Malaga
malaga,2020,1683380.0,Malaga
malaga,2021,1696955.0,Malaga
malaga,2022,1715109.0,Malaga
malaga,2023,1752728.0,Malaga
malaga,2024,1774701.0,Malaga
melilla,2003,65390.0,Melilla
melilla,2004,64754.0,Melilla
melilla,2005,64914.0,Melilla
melilla,2006,67110.0,Melilla
melilla,2007,68968.0,Melilla
melilla,2008,71244.0,Melilla
melilla,2009,73361.0,Melilla
melilla,2010,76047.0,Melilla
melilla,2011,78863.0,Melilla
melilla,2012,81786.0,Melilla
melilla,2013,83669.0,Melilla
melilla,2014,84103.0,Melilla
melilla,2015,85009.0,Melilla
melilla,2016,85457.0,Melilla
melilla,2017,85918.0,Melilla
melilla,2018,86084.0,Melilla
melilla,2019,86373.0,Melilla
melilla,2020,86558.0,Melilla
melilla,2021,86450.0,Melilla
melilla,2022,84932.0,Melilla
melilla,2023,85493.0,Melilla
melilla,2024,85985.0,Melilla
murcia,2003,1242632.0,Murcia
murcia,2004,1276812.0,Murcia
murcia,2005,1313496.0,Murcia
murcia,2006,1351109.0,Murcia
murcia,2007,1385715.0,Murcia
murcia,2008,1419567.0,Murcia
murcia,2009,1441783.0,Murcia
murcia,2010,1453545.0,Murcia
murcia,2011,1459076.0,Murcia
murcia,2012,1461928.0,Murcia
murcia,2013,1462271.0,Murcia
murcia,2014,1462734.0,Murcia
murcia,2015,1465195.0,Murcia
murcia,2016,1468367.0,Murcia
murcia,2017,1475275.0,Murcia
murcia,2018,1478718.0,Murcia
murcia,2019,1491312.0,Murcia
murcia,2020,1509077.0,Murcia
murcia,2021,1518279.0,Murcia
murcia,2022,1529658.0,Murcia
murcia,2023,1551692.0,Murcia
murcia,2024,1568492.0,Murcia
navarra,2003,567888.0,Navarra
navarra,2004,576346.0,Navarra
navarra,2005,584367.0,Navarra
navarra,2006,592146.0,Navarra
navarra,2007,602831.0,Navarra
navarra,2008,616711.0,Navarra
navarra,2009,627276.0,Navarra
navarra,2010,633017.0,Navarra
navarra,2011,637099.0,Navarra
navarra,2012,640023.0,Navarra
navarra,2013,639089.0,Navarra
navarra,2014,637099.0,Navarra
navarra,2015,637317.0,Navarra
navarra,2016,638922.0,Navarra
navarra,2017,642075.0,Navarra
navarra,2018,646340.0,Navarra
navarra,2019,652797.0,Navarra
navarra,2020,659907.0,Navarra
navarra,2021,662032.0,Navarra
navarra,2022,664514.0,Navarra
navarra,2023,672155.0,Navarra
navarra,2024,678333.0,Navarra
ourense,2003,337302.0,Ourense
ourense,2004,336018.0,Ourense
ourense,2005,335063.0,Ourense
ourense,2006,334127.0,Ourense
ourense,2007,333549.0,Ourense
ourense,2008,332808.0,Ourense
ourense,2009,332163.0,Ourense
ourense,2010,331649.0,Ourense
ourense,2011,330019.0,Ourense
ourense,2012,328188.0,Ourense
ourense,2013,325140.0,Ourense
ourense,2014,321472.0,Ourense
ourense,2015,318288.0,Ourense
ourense,2016,314476.0,Ourense
ourense,2017,311385.0,Ourense
ourense,2018,309290.0,Ourense
ourense,2019,307764.0,Ourense
ourense,2020,306825.0,Ourense
ourense,2021,305297.0,Ourense
ourense,2022,304223.0,Ourense
ourense,2023,304563.0,Ourense
ourense,2024,304467.0,Ourense
palencia,2003,173246.0,Palencia
palencia,2004,172692.0,Palencia
palencia,2005,172377.0,Palencia
palencia,2006,172438.0,Palencia
palencia,2007,172566.0,Palencia
palencia,2008,172709.0,Palencia
palencia,2009,172665.0,Palencia
palencia,2010,171894.0,Palencia
palencia,2011,171305.0,Palencia
palencia,2012,170301.0,Palencia
palencia,2013,168670.0,Palencia
palencia,2014,167237.0,Palencia
palencia,2015,165820.0,Palencia
palencia,2016,164421.0,Palencia
palencia,2017,163221.0,Palencia
palencia,2018,162064.0,Palencia
palencia,2019,161053.0,Palencia
palencia,2020,160357.0,Palencia
palencia,2021,159146.0,Palencia
palencia,2022,157993.0,Palencia
palencia,2023,157787.0,Palencia
palencia,2024,158063.0,Palencia
pontevedra,2003,911201.0,Pontevedra
pontevedra,2004,916516.0,Pontevedra
pontevedra,2005,922305.0,Pontevedra
pontevedra,2006,927931.0,Pontevedra
pontevedra,2007,933944.0,Pontevedra
pontevedra,2008,940727.0,Pontevedra
pontevedra,2009,947703.0,Pontevedra
pontevedra,2010,951701.0,Pontevedra
pontevedra,2011,953802.0,Pontevedra
pontevedra,2012,954921.0,Pontevedra
pontevedra,2013,953087.0,Pontevedra
pontevedra,2014,950254.0,Pontevedra
pontevedra,2015,948487.0,Pontevedra
pontevedra,2016,945852.0,Pontevedra
pontevedra,2017,944116.0,Pontevedra
pontevedra,2018,942556.0,Pontevedra
pontevedra,2019,942944.0,Pontevedra
pontevedra,2020,946213.0,Pontevedra
pontevedra,2021,946311.0,Pontevedra
pontevedra,2022,945198.0,Pontevedra
pontevedra,2023,946710.0,Pontevedra
pontevedra,2024,947869.0,Pontevedra
salamanca,2003,345560.0,Salamanca
salamanca,2004,345714.0,Salamanca
salamanca,2005,346313.0,Salamanca
salamanca,2006,346299.0,Salamanca
salamanca,2007,347713.0,Salamanca
salamanca,2008,349843.0,Salamanca
salamanca,2009,351018.0,Salamanca
salamanca,2010,350901.0,Salamanca
salamanca,2011,350819.0,Salamanca
salamanca,2012,349625.0,Salamanca
salamanca,2013,347040.0,Salamanca
salamanca,2014,344104.0,Salamanca
salamanca,2015,341635.0,Salamanca
salamanca,2016,338308.0,Salamanca
salamanca,2017,335783.0,Salamanca
salamanca,2018,333500.0,Salamanca
salamanca,2019,332044.0,Salamanca
salamanca,2020,330834.0,Salamanca
salamanca,2021,327735.0,Salamanca
salamanca,2022,326285.0,Salamanca
salamanca,2023,327089.0,Salamanca
salamanca,2024,327552.0,Salamanca
santa cruz de tenerife,2003,836123.0,Santa Cruz De Tenerife
santa cruz de tenerife,2004,860609.0,Santa Cruz De Tenerife
santa cruz de tenerife,2005,885233.0,Santa Cruz De Tenerife
santa cruz de tenerife,2006,907787.0,Santa Cruz De Tenerife
santa cruz de tenerife,2007,929862.0,Santa Cruz De Tenerife
santa cruz de tenerife,2008,951836.0,Santa Cruz De Tenerife
santa cruz de tenerife,2009,969125.0,Santa Cruz De Tenerife
santa cruz de tenerife,2010,978677.0,Santa Cruz De Tenerife
santa cruz de tenerife,2011,987789.0,Santa Cruz De Tenerife
santa cruz de tenerife,2012,996877.0,Santa Cruz De Tenerife
santa cruz de tenerife,2013,1001461.0,Santa Cruz De Tenerife
santa cruz de tenerife,2014,1003299.0,Santa Cruz De Tenerife
santa cruz de tenerife,2015,1003741.0,Santa Cruz De Tenerife
santa cruz de tenerife,2016,1003542.0,Santa Cruz De Tenerife
santa cruz de tenerife,2017,1009654.0,Santa Cruz De Tenerife
santa cruz de tenerife,2018,1019708.0,Santa Cruz De Tenerife
santa cruz de tenerife,2019,1031630.0,Santa Cruz De Tenerife
santa cruz de tenerife,2020,1045045.0,Santa Cruz De Tenerife
santa cruz de tenerife,2021,1047565.0,Santa Cruz De Tenerife
santa cruz de tenerife,2022,1051874.0,Santa Cruz De Tenerife
santa cruz de tenerife,2023,1067173.0,Santa Cruz De Tenerife
santa cruz de tenerife,2024,1078864.0,Santa Cruz De Tenerife
segovia,2003,149643.0,Segovia
segovia,2004,151733.0,Segovia
segovia,2005,154209.0,Segovia
segovia,2006,156275.0,Segovia
segovia,2007,159139.0,Segovia
segovia,2008,163091.0,Segovia
segovia,2009,163374.0,Segovia
segovia,2010,163174.0,Segovia
segovia,2011,163423.0,Segovia
segovia,2012,162937.0,Segovia
segovia,2013,161205.0,Segovia
segovia,2014,158798.0,Segovia
segovia,2015,157578.0,Segovia
segovia,2016,155991.0,Segovia
segovia,2017,154854.0,Segovia
segovia,2018,153983.0,Segovia
segovia,2019,153571.0,Segovia
segovia,2020,153641.0,Segovia
segovia,2021,153626.0,Segovia
segovia,2022,153731.0,Segovia
segovia,2023,155332.0,Segovia
segovia,2024,156620.0,Segovia
sevilla,2003,1748400.0,Sevilla
sevilla,2004,1764493.0,Sevilla
sevilla,2005,1785135.0,Sevilla
sevilla,2006,1807971.0,Sevilla
sevilla,2007,1831956.0,Sevilla
sevilla,2008,1859555.0,Sevilla
sevilla,2009,1884107.0,Sevilla
sevilla,2010,1902956.0,Sevilla
sevilla,2011,1918747.0,Sevilla
sevilla,2012,1932573.0,Sevilla
sevilla,2013,1935023.0,Sevilla
sevilla,2014,1934058.0,Sevilla
sevilla,2015,1935135.0,Sevilla
sevilla,2016,1935590.0,Sevilla
sevilla,2017,1936735.0,Sevilla
sevilla,2018,1938007.0,Sevilla
sevilla,2019,1941191.0,Sevilla
sevilla,2020,1947848.0,Sevilla
sevilla,2021,1950056.0,Sevilla
sevilla,2022,1949558.0,Sevilla
sevilla,2023,1959394.0,Sevilla
sevilla,2024,1968624.0,Sevilla
soria,2003,91119.0,Soria
soria,2004,91778.0,Soria
soria,2005,92265.0,Soria
soria,2006,92736.0,Soria
soria,2007,93430.0,Soria
soria,2008,94470.0,Soria
soria,2009,94738.0,Soria
soria,2010,94987.0,Soria
soria,2011,94898.0,Soria
soria,2012,94463.0,Soria
soria,2013,93373.0,Soria
soria,2014,92374.0,Soria
soria,2015,91454.0,Soria
soria,2016,90460.0,Soria
soria,2017,89614.0,Soria
soria,2018,89329.0,Soria
soria,2019,89008.0,Soria
soria,2020,89302.0,Soria
soria,2021,88796.0,Soria
soria,2022,88330.0,Soria
soria,2023,89528.0,Soria
soria,2024,90073.0,Soria
tarragona,2003,636614.0,Tarragona
tarragona,2004,661094.0,Tarragona
tarragona,2005,689266.0,Tarragona
tarragona,2006,718448.0,Tarragona
tarragona,2007,749156.0,Tarragona
tarragona,2008,780209.0,Tarragona
tarragona,2009,793983.0,Tarragona
tarragona,2010,798818.0,Tarragona
tarragona,2011,803859.0,Tarragona
tarragona,2012,806904.0,Tarragona
tarragona,2013,802724.0,Tarragona
tarragona,2014,795485.0,Tarragona
tarragona,2015,793272.0,Tarragona
tarragona,2016,792163.0,Tarragona
tarragona,2017,793077.0,Tarragona
tarragona,2018,795919.0,Tarragona
tarragona,2019,803528.0,Tarragona
tarragona,2020,815746.0,Tarragona
tarragona,2021,823435.0,Tarragona
tarragona,2022,830906.0,Tarragona
tarragona,2023,848592.0,Tarragona
tarragona,2024,861744.0,Tarragona
teruel,2003,137487.0,Teruel
teruel,2004,138393.0,Teruel
teruel,2005,139827.0,Teruel
teruel,2006,141281.0,Teruel
teruel,2007,143622.0,Teruel
teruel,2008,145704.0,Teruel
teruel,2009,146132.0,Teruel
teruel,2010,145112.0,Teruel
teruel,2011,144357.0,Teruel
teruel,2012,142918.0,Teruel
teruel,2013,141092.0,Teruel
teruel,2014,139470.0,Teruel
teruel,2015,137871.0,Teruel
teruel,2016,136377.0,Teruel
teruel,2017,135324.0,Teruel
teruel,2018,134449.0,Teruel
teruel,2019,134025.0,Teruel
teruel,2020,134085.0,Teruel
teruel,2021,134259.0,Teruel
teruel,2022,134132.0,Teruel
teruel,2023,135046.0,Teruel
teruel,2024,135309.0,Teruel
toledo,2003,558376.0,Toledo
toledo,2004,574502.0,Toledo
toledo,2005,592396.0,Toledo
toledo,2006,611787.0,Toledo
toledo,2007,636696.0,Toledo
toledo,2008,665283.0,Toledo
toledo,2009,682734.0,Toledo
toledo,2010,692424.0,Toledo
toledo,2011,701011.0,Toledo
toledo,2012,705583.0,Toledo
toledo,2013,703566.0,Toledo
toledo,2014,697605.0,Toledo
toledo,2015,694329.0,Toledo
toledo,2016,691787.0,Toledo
toledo,2017,691021.0,Toledo
toledo,2018,691124.0,Toledo
toledo,2019,696390.0,Toledo
toledo,2020,704792.0,Toledo
toledo,2021,710400.0,Toledo
toledo,2022,716309.0,Toledo
toledo,2023,731112.0,Toledo
toledo,2024,743165.0,Toledo
valencia,2003,2275650.0,Valencia
valencia,2004,2321592.0,Valencia
valencia,2005,2371882.0,Valencia
valencia,2006,2418730.0,Valencia
valencia,2007,2467761.0,Valencia
valencia,2008,2522559.0,Valencia
valencia,2009,2550405.0,Valencia
valencia,2010,2553693.0,Valencia
valencia,2011,2559199.0,Valencia
valencia,2012,2562514.0,Valencia
valencia,2013,2548936.0,Valencia
valencia,2014,2531628.0,Valencia
valencia,2015,2528776.0,Valencia
valencia,2016,2526469.0,Valencia
valencia,2017,2531673.0,Valencia
valencia,2018,2542923.0,Valencia
valencia,2019,2554332.0,Valencia
valencia,2020,2584654.0,Valencia
valencia,2021,2593243.0,Valencia
valencia,2022,2609322.0,Valencia
valencia,2023,2656841.0,Valencia
valencia,2024,2710808.0,Valencia
valladolid,2003,503347.0,Valladolid
valladolid,2004,506393.0,Valladolid
valladolid,2005,510004.0,Valladolid
valladolid,2006,513751.0,Valladolid
valladolid,2007,518851.0,Valladolid
valladolid,2008,525651.0,Valladolid
valladolid,2009,528788.0,Valladolid
valladolid,2010,530503.0,Valladolid
valladolid,2011,531881.0,Valladolid
valladolid,2012,532644.0,Valladolid
valladolid,2013,530848.0,Valladolid
valladolid,2014,528486.0,Valladolid
valladolid,2015,527199.0,Valladolid
valladolid,2016,524669.0,Valladolid
valladolid,2017,522985.0,Valladolid
valladolid,2018,520930.0,Valladolid
valladolid,2019,520483.0,Valladolid
valladolid,2020,520904.0,Valladolid
valladolid,2021,519380.0,Valladolid
valladolid,2022,518158.0,Valladolid
valladolid,2023,521333.0,Valladolid
valladolid,2024,525116.0,Valladolid
zamora,2003,197681.0,Zamora
zamora,2004,196853.0,Zamora
zamora,2005,196342.0,Zamora
zamora,2006,195999.0,Zamora
zamora,2007,195863.0,Zamora
zamora,2008,196165.0,Zamora
zamora,2009,194924.0,Zamora
zamora,2010,193751.0,Zamora
zamora,2011,192726.0,Zamora
zamora,2012,191306.0,Zamora
zamora,2013,188878.0,Zamora
zamora,2014,186117.0,Zamora
zamora,2015,183885.0,Zamora
zamora,2016,181057.0,Zamora
zamora,2017,178243.0,Zamora
zamora,2018,175662.0,Zamora
zamora,2019,173318.0,Zamora
zamora,2020,171301.0,Zamora
zamora,2021,169165.0,Zamora
zamora,2022,167868.0,Zamora
zamora,2023,166927.0,Zamora
zamora,2024,166253.0,Zamora
zaragoza,2003,878627.0,Zaragoza
zaragoza,2004,887658.0,Zaragoza
zaragoza,2005,900698.0,Zaragoza
zaragoza,2006,915041.0,Zaragoza
zaragoza,2007,930533.0,Zaragoza
zaragoza,2008,955315.0,Zaragoza
zaragoza,2009,969877.0,Zaragoza
zaragoza,2010,972282.0,Zaragoza
zaragoza,2011,973443.0,Zaragoza
zaragoza,2012,975050.0,Zaragoza
zaragoza,2013,971807.0,Zaragoza
zaragoza,2014,967541.0,Zaragoza
zaragoza,2015,965052.0,Zaragoza
zaragoza,2016,960170.0,Zaragoza
zaragoza,2017,959338.0,Zaragoza
zaragoza,2018,958391.0,Zaragoza
zaragoza,2019,965673.0,Zaragoza
zaragoza,2020,973740.0,Zaragoza
zaragoza,2021,973684.0,Zaragoza
zaragoza,2022,968884.0,Zaragoza
zaragoza,2023,979365.0,Zaragoza
zaragoza,2024,987763.0,Zaragoza
