outcome,spec,term,coef,std_err,p_value,ci_low,ci_high,n,r2,adj_r2
denuncies_per100k,HC3,Intercept,1658.8776975635865,88.20114716484115,6.507375918749635e-79,1486.0066257253807,1831.7487694017923,1092,0.0888080597832861,0.08629558200695331
denuncies_per100k,HC3,votes_per100k_used,0.007611172632220031,0.0032181219558562097,0.01802531813274287,0.0013037695008842618,0.013918575763555801,1092,0.0888080597832861,0.08629558200695331
denuncies_per100k,HC3,atur_annual_mean_pct,51.101175043513,4.348525998670594,6.947609691092069e-32,42.57822070028257,59.624129386743434,1092,0.0888080597832861,0.08629558200695331
denuncies_per100k,HC3,immigracio_per100k,0.06317139993221549,0.009319517203215983,1.2151543409631294e-11,0.044905481860610705,0.08143731800382027,1092,0.0888080597832861,0.08629558200695331
denuncies_per100k,CLUSTER,Intercept,1658.8776975635865,204.67123417323666,5.270876581471093e-16,1257.7294499126792,2060.0259452144937,1092,0.0888080597832861,0.08629558200695331
denuncies_per100k,CLUSTER,votes_per100k_used,0.007611172632220031,0.005971845292464748,0.20248296291440349,-0.004093429062255941,0.019315774326696004,1092,0.0888080597832861,0.08629558200695331
denuncies_per100k,CLUSTER,atur_annual_mean_pct,51.101175043513,9.972232035867682,2.985710404294193e-07,31.555959407735806,70.64639067929019,1092,0.0888080597832861,0.08629558200695331
denuncies_per100k,CLUSTER,immigracio_per100k,0.06317139993221549,0.01559011380568813,5.077806140740325e-05,0.03261533835818607,0.0937274615062449,1092,0.0888080597832861,0.08629558200695331
ordres_per100k,HC3,Intercept,437.863354196792,26.89821439027526,1.4019940103894299e-59,385.14382274341546,490.5828856501685,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,HC3,votes_per100k_used,0.0023700402178851825,0.0008290240653414556,0.004252044061041477,0.0007451829074989491,0.003994897528271416,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,HC3,atur_annual_mean_pct,13.967073740339167,1.368038986146729,1.7968097060393976e-24,11.285766598044887,16.648380882633447,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,HC3,immigracio_per100k,0.019124559121249773,0.0037214695420765033,2.7623317301828776e-07,0.011830612849217059,0.02641850539328249,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,CLUSTER,Intercept,437.863354196792,50.50483567049242,4.331413441136092e-18,338.875695237513,536.851013156071,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,CLUSTER,votes_per100k_used,0.0023700402178851825,0.0014803523490025837,0.10937750158853593,-0.0005313970705891503,0.005271477506359515,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,CLUSTER,atur_annual_mean_pct,13.967073740339167,2.6049136813404647,8.238840952867494e-08,8.861536742076208,19.072610738602126,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,CLUSTER,immigracio_per100k,0.019124559121249773,0.004563716439338687,2.7825833504856964e-05,0.010179839264492573,0.028069278978006974,1092,0.08473995684179514,0.08221626186985165
feminicidis_per100k,HC3,Intercept,0.07594689844903914,0.019737194883617717,0.00011913105821126173,0.03726270732130019,0.11463108957677809,1092,0.024585794251591686,0.021896233022506095
feminicidis_per100k,HC3,votes_per100k_used,4.1845754006775647e-07,7.208988522295773e-07,0.561600158953909,-9.944782467984775e-07,1.8313933269339905e-06,1092,0.024585794251591686,0.021896233022506095
feminicidis_per100k,HC3,atur_annual_mean_pct,0.002152985067636968,0.001038732736771171,0.03819987391421728,0.00011710631400274835,0.0041888638212711875,1092,0.024585794251591686,0.021896233022506095
feminicidis_per100k,HC3,immigracio_per100k,1.0868344984859266e-05,1.8744486188559384e-06,6.704817938696973e-09,7.19449320103078e-06,1.4542196768687753e-05,1092,0.024585794251591686,0.021896233022506095
feminicidis_per100k,CLUSTER,Intercept,0.07594689844903914,0.019119871219227178,7.122837684382968e-05,0.03847263947030994,0.11342115742776834,1092,0.024585794251591686,0.021896233022506095
feminicidis_per100k,CLUSTER,votes_per100k_used,4.1845754006775647e-07,1.5912332916939237e-07,0.008544299613554896,1.0658154579563561e-07,7.303335343398774e-07,1092,0.024585794251591686,0.021896233022506095
feminicidis_per100k,CLUSTER,atur_annual_mean_pct,0.002152985067636968,0.0010896996987752312,0.0481819667316283,1.721290407336951e-05,0.004288757231200566,1092,0.024585794251591686,0.021896233022506095
feminicidis_per100k,CLUSTER,immigracio_per100k,1.0868344984859266e-05,2.0184254522490764e-06,7.261967011823495e-08,6.912303792972106e-06,1.4824386176746426e-05,1092,0.024585794251591686,0.021896233022506095
